round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,L_feature_effective,teacher_b_visits,teacher_b_precision,bc_feature_std,repair_recover_gate,repair_correct_gate,repair_c0_a_visits,repair_c0_recover_visits,repair_c0_recover_correct,repair_c0_added_correct_weight,repair_c0_added_wrong_weight,repair_c0_correction_visits,repair_c0_correction_student_correct,repair_c0_correction_teacher_correct,repair_c0_correction_fix_visits,repair_c0_correction_harm_visits,repair_c0_old_wrong_weight,repair_c0_new_target_wrong_mass,repair_c0_prototype_removed_correct,repair_c0_prototype_removed_wrong,repair_c1_a_visits,repair_c1_recover_visits,repair_c1_recover_correct,repair_c1_added_correct_weight,repair_c1_added_wrong_weight,repair_c1_correction_visits,repair_c1_correction_student_correct,repair_c1_correction_teacher_correct,repair_c1_correction_fix_visits,repair_c1_correction_harm_visits,repair_c1_old_wrong_weight,repair_c1_new_target_wrong_mass,repair_c1_prototype_removed_correct,repair_c1_prototype_removed_wrong,repair_c2_a_visits,repair_c2_recover_visits,repair_c2_recover_correct,repair_c2_added_correct_weight,repair_c2_added_wrong_weight,repair_c2_correction_visits,repair_c2_correction_student_correct,repair_c2_correction_teacher_correct,repair_c2_correction_fix_visits,repair_c2_correction_harm_visits,repair_c2_old_wrong_weight,repair_c2_new_target_wrong_mass,repair_c2_prototype_removed_correct,repair_c2_prototype_removed_wrong,repair_c3_a_visits,repair_c3_recover_visits,repair_c3_recover_correct,repair_c3_added_correct_weight,repair_c3_added_wrong_weight,repair_c3_correction_visits,repair_c3_correction_student_correct,repair_c3_correction_teacher_correct,repair_c3_correction_fix_visits,repair_c3_correction_harm_visits,repair_c3_old_wrong_weight,repair_c3_new_target_wrong_mass,repair_c3_prototype_removed_correct,repair_c3_prototype_removed_wrong,repair_c4_a_visits,repair_c4_recover_visits,repair_c4_recover_correct,repair_c4_added_correct_weight,repair_c4_added_wrong_weight,repair_c4_correction_visits,repair_c4_correction_student_correct,repair_c4_correction_teacher_correct,repair_c4_correction_fix_visits,repair_c4_correction_harm_visits,repair_c4_old_wrong_weight,repair_c4_new_target_wrong_mass,repair_c4_prototype_removed_correct,repair_c4_prototype_removed_wrong,repair_c5_a_visits,repair_c5_recover_visits,repair_c5_recover_correct,repair_c5_added_correct_weight,repair_c5_added_wrong_weight,repair_c5_correction_visits,repair_c5_correction_student_correct,repair_c5_correction_teacher_correct,repair_c5_correction_fix_visits,repair_c5_correction_harm_visits,repair_c5_old_wrong_weight,repair_c5_new_target_wrong_mass,repair_c5_prototype_removed_correct,repair_c5_prototype_removed_wrong,repair_c6_a_visits,repair_c6_recover_visits,repair_c6_recover_correct,repair_c6_added_correct_weight,repair_c6_added_wrong_weight,repair_c6_correction_visits,repair_c6_correction_student_correct,repair_c6_correction_teacher_correct,repair_c6_correction_fix_visits,repair_c6_correction_harm_visits,repair_c6_old_wrong_weight,repair_c6_new_target_wrong_mass,repair_c6_prototype_removed_correct,repair_c6_prototype_removed_wrong,repair_c7_a_visits,repair_c7_recover_visits,repair_c7_recover_correct,repair_c7_added_correct_weight,repair_c7_added_wrong_weight,repair_c7_correction_visits,repair_c7_correction_student_correct,repair_c7_correction_teacher_correct,repair_c7_correction_fix_visits,repair_c7_correction_harm_visits,repair_c7_old_wrong_weight,repair_c7_new_target_wrong_mass,repair_c7_prototype_removed_correct,repair_c7_prototype_removed_wrong,repair_c8_a_visits,repair_c8_recover_visits,repair_c8_recover_correct,repair_c8_added_correct_weight,repair_c8_added_wrong_weight,repair_c8_correction_visits,repair_c8_correction_student_correct,repair_c8_correction_teacher_correct,repair_c8_correction_fix_visits,repair_c8_correction_harm_visits,repair_c8_old_wrong_weight,repair_c8_new_target_wrong_mass,repair_c8_prototype_removed_correct,repair_c8_prototype_removed_wrong,repair_c9_a_visits,repair_c9_recover_visits,repair_c9_recover_correct,repair_c9_added_correct_weight,repair_c9_added_wrong_weight,repair_c9_correction_visits,repair_c9_correction_student_correct,repair_c9_correction_teacher_correct,repair_c9_correction_fix_visits,repair_c9_correction_harm_visits,repair_c9_old_wrong_weight,repair_c9_new_target_wrong_mass,repair_c9_prototype_removed_correct,repair_c9_prototype_removed_wrong,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
274,3,0.0027628074901756413,1.0,1.0,0.7449167351973685,0.9427774972595391,0.7022907352761218,0.040954126371683455,0.1808079769736842,0.5695668659484557,0.10298223278338188,0.036123722807602274,0.07427528782894736,0,0.0,0,0.00427418367463887,0.14948929925694276,0.06960437731131126,0.021690432594010704,0.25146575984806985,0.006407467011166246,35178,0.6058900449144352,0.037022170620529274,1.0,1.0,14318.0,3248.0,3084.0,205.59044861793518,12.646965742111206,0.0,0.0,0.0,0.0,0.0,759.6265443563461,772.2735100984573,0.0,0.0,19812.0,2846.0,2650.0,225.01217287778854,21.81313544511795,0.0,0.0,0.0,0.0,0.0,600.3599437475204,622.1730791926384,0.0,0.0,12490.0,1547.0,1396.0,106.58022165298462,16.878062427043915,0.0,0.0,0.0,0.0,0.0,950.5314183831215,967.4094808101654,0.0,0.0,13716.0,1957.0,1654.0,125.41003048419952,31.456911206245422,0.0,0.0,0.0,0.0,0.0,1384.2937472462654,1415.7506584525108,0.0,0.0,13017.0,1430.0,1279.0,95.16482865810394,11.46123892068863,0.0,0.0,0.0,0.0,0.0,982.3115406036377,993.7727795243263,0.0,0.0,10833.0,321.0,266.0,15.54797112941742,5.039283990859985,0.0,0.0,0.0,0.0,0.0,639.8199935555458,644.8592775464058,0.0,0.0,11193.0,1056.0,627.0,52.99641525745392,55.708654940128326,0.0,0.0,0.0,0.0,0.0,1303.6807802915573,1359.3894352316856,0.0,0.0,12295.0,1025.0,940.0,83.0014255642891,9.893930852413177,0.0,0.0,0.0,0.0,0.0,469.06387907266617,478.95780992507935,0.0,0.0,18884.0,2013.0,1968.0,200.87087905406952,5.317165017127991,0.0,0.0,0.0,0.0,0.0,281.00715124607086,286.32431626319885,0.0,0.0,18373.0,3070.0,2897.0,267.67439889907837,22.549098789691925,0.0,0.0,0.0,0.0,0.0,404.57537764310837,427.1244764328003,0.0,0.0,0.251465759367535,194560,760,0.3736713580198978,0.6989412006578948,40,1.0
275,3,0.0025555630283198762,1.0,1.0,0.7292660361842105,0.932810675346248,0.6802671437200747,0.04497649393436548,0.18977693256578948,0.5540617304917834,0.10514813566482381,0.03916190393011723,0.08095703125,0,0.0,0,0.004957879692971658,0.15250023525012166,0.07194937993037073,0.024098613738621537,0.26047010044325264,0.0069639918311670615,36923,0.6261408877935163,0.03699826059470836,1.0,1.0,15089.0,2499.0,2371.0,166.4154605269432,7.498865067958832,0.0,0.0,0.0,0.0,0.0,728.6216782927513,736.1205433607101,0.0,0.0,19652.0,3708.0,3561.0,269.3238404393196,20.832434058189392,0.0,0.0,0.0,0.0,0.0,314.12386202812195,334.95629608631134,0.0,0.0,13297.0,1648.0,1548.0,123.6284344792366,10.47987699508667,0.0,0.0,0.0,0.0,0.0,878.0844903588295,888.5643673539162,0.0,0.0,12759.0,1695.0,1380.0,121.16056454181671,38.22633242607117,0.0,0.0,0.0,0.0,0.0,1836.0827187895775,1874.3090512156487,0.0,0.0,15799.0,3673.0,3512.0,262.8614914417267,15.579362392425537,0.0,0.0,0.0,0.0,0.0,791.8054993152618,807.3848617076874,0.0,0.0,13562.0,1455.0,1342.0,75.22741597890854,10.412977576255798,0.0,0.0,0.0,0.0,0.0,1666.0031474232674,1676.4161249995232,0.0,0.0,18270.0,2173.0,1889.0,154.32090389728546,30.14702993631363,0.0,0.0,0.0,0.0,0.0,858.1321462392807,888.2791761755943,0.0,0.0,12441.0,1903.0,1764.0,138.3971039056778,16.204005002975464,0.0,0.0,0.0,0.0,0.0,549.2544239163399,565.4584289193153,0.0,0.0,11474.0,2194.0,2092.0,219.95540553331375,13.41642278432846,0.0,0.0,0.0,0.0,0.0,433.2028957605362,446.61931854486465,0.0,0.0,9543.0,2346.0,2192.0,182.32903903722763,18.785566747188568,0.0,0.0,0.0,0.0,0.0,513.7329233288765,532.5184900760651,0.0,0.0,0.26047009974718094,194560,760,0.38273877360318836,0.7492958470394737,40,1.0
276,3,0.002356262915352669,1.0,1.0,0.7372481496710527,0.9367568315819491,0.6906222407755099,0.04003065470973716,0.18302837171052633,0.5495187792875766,0.10057752739736124,0.03842743271716723,0.07972347861842105,0,0.0,0,0.004170749135932726,0.1478851998911092,0.06886065832437262,0.023067881504171776,0.25064715018461453,0.0066626613290281965,35610,0.5971356360572873,0.03696429852004114,1.0,1.0,10382.0,1146.0,996.0,88.27739757299423,13.199412763118744,0.0,0.0,0.0,0.0,0.0,896.157029569149,909.3564423322678,0.0,0.0,19204.0,1391.0,1272.0,119.35016947984695,16.299207866191864,0.0,0.0,0.0,0.0,0.0,261.9800977706909,278.2793056368828,0.0,0.0,12910.0,2328.0,2206.0,169.7999890446663,12.043727159500122,0.0,0.0,0.0,0.0,0.0,841.7057149410248,853.7494421005249,0.0,0.0,12038.0,2054.0,1794.0,147.14084631204605,26.97561675310135,0.0,0.0,0.0,0.0,0.0,1515.6481251716614,1542.6237419247627,0.0,0.0,16874.0,3838.0,3653.0,307.3232356905937,16.255556523799896,0.0,0.0,0.0,0.0,0.0,852.7200424671173,868.9755989909172,0.0,0.0,14242.0,1101.0,918.0,65.65111285448074,19.647052347660065,0.0,0.0,0.0,0.0,0.0,1245.9972239136696,1265.6442762613297,0.0,0.0,15708.0,2591.0,2337.0,178.60168021917343,26.530919194221497,0.0,0.0,0.0,0.0,0.0,636.5294249653816,663.0603441596031,0.0,0.0,18508.0,2339.0,2168.0,175.3330598473549,20.02440744638443,0.0,0.0,0.0,0.0,0.0,484.4911735057831,504.5155809521675,0.0,0.0,10624.0,2024.0,1952.0,211.41961252689362,7.156601071357727,0.0,0.0,0.0,0.0,0.0,433.45784628391266,440.6144473552704,0.0,0.0,12949.0,2564.0,2508.0,200.57831192016602,5.727784037590027,0.0,0.0,0.0,0.0,0.0,455.81720769405365,461.5449917316437,0.0,0.0,0.2506471504310244,194560,760,0.404883053369428,0.7668122944078948,40,1.0
277,3,0.002164929006777303,1.0,1.0,0.7487150493421053,0.9355680165985122,0.7004738537104507,0.03780249086282167,0.17634662828947367,0.5586791868496136,0.09852119089643421,0.037015140494086635,0.07493832236842106,0,0.0,0,0.0042045568901046765,0.14534670615470724,0.06661479821624725,0.022463737461519875,0.24483712329653304,0.006207324573953979,34310,0.6188866219761002,0.03709856714857252,1.0,1.0,12222.0,2677.0,2514.0,163.8847303390503,12.41830724477768,0.0,0.0,0.0,0.0,0.0,850.7268241643906,863.1451314091682,0.0,0.0,19548.0,2932.0,2820.0,271.0595601797104,16.63945496082306,0.0,0.0,0.0,0.0,0.0,189.21059948205948,205.85005444288254,0.0,0.0,11532.0,1441.0,1374.0,123.84398990869522,8.066567599773407,0.0,0.0,0.0,0.0,0.0,906.728915810585,914.7954834103584,0.0,0.0,11839.0,1278.0,1132.0,80.57711237668991,13.149838387966156,0.0,0.0,0.0,0.0,0.0,1592.410856604576,1605.5606949925423,0.0,0.0,12730.0,3012.0,2846.0,219.8626361489296,14.493499755859375,0.0,0.0,0.0,0.0,0.0,808.0171936154366,822.5106933712959,0.0,0.0,9072.0,1400.0,1194.0,68.96642625331879,24.18029350042343,0.0,0.0,0.0,0.0,0.0,979.1468166708946,1003.327110171318,0.0,0.0,14491.0,2237.0,2047.0,158.81974828243256,21.20624852180481,0.0,0.0,0.0,0.0,0.0,502.9857680797577,524.1920166015625,0.0,0.0,19800.0,3013.0,2875.0,254.75143426656723,17.018652617931366,0.0,0.0,0.0,0.0,0.0,476.78433126211166,493.80298388004303,0.0,0.0,16779.0,3034.0,2963.0,329.5512883067131,7.287414491176605,0.0,0.0,0.0,0.0,0.0,308.8538131117821,316.1412276029587,0.0,0.0,17657.0,3216.0,3067.0,254.13537031412125,18.295007169246674,0.0,0.0,0.0,0.0,0.0,587.2322015166283,605.5272086858749,0.0,0.0,0.2448371230967735,194560,760,0.389152218499466,0.7489874588815789,40,1.0
278,3,0.001981582284512978,1.0,1.0,0.7476511101973684,0.9449616486586151,0.7065016257135491,0.03827343842498713,0.17859272203947368,0.5745875933333143,0.10261716234350675,0.035909799577080105,0.0737561677631579,0,0.0,0,0.005317538381572568,0.14727996505404772,0.06936205416476648,0.02277410090753907,0.25081813448363005,0.0060844759757042325,34747,0.62344950643221,0.03710571151030691,1.0,1.0,16885.0,3450.0,3283.0,221.75981032848358,9.014581739902496,0.0,0.0,0.0,0.0,0.0,769.059265434742,778.0738471746445,0.0,0.0,19279.0,3331.0,3114.0,277.4837609529495,23.925904631614685,0.0,0.0,0.0,0.0,0.0,447.95739805698395,471.88330268859863,0.0,0.0,8652.0,944.0,787.0,66.22004920244217,19.2902694940567,0.0,0.0,0.0,0.0,0.0,974.2249130606651,993.5151825547218,0.0,0.0,14863.0,1307.0,1184.0,85.7902130484581,9.687318563461304,0.0,0.0,0.0,0.0,0.0,1247.8190828561783,1257.5064014196396,0.0,0.0,9860.0,2077.0,1903.0,115.6523894071579,13.677421867847443,0.0,0.0,0.0,0.0,0.0,721.0907434821129,734.7681653499603,0.0,0.0,6898.0,378.0,243.0,16.098149001598358,15.990293383598328,0.0,0.0,0.0,0.0,0.0,860.3112848997116,876.3015782833099,0.0,0.0,14413.0,2292.0,2068.0,151.72690159082413,23.331331849098206,0.0,0.0,0.0,0.0,0.0,775.968457877636,799.2997897267342,0.0,0.0,10615.0,1298.0,1159.0,80.02706199884415,11.539555132389069,0.0,0.0,0.0,0.0,0.0,747.0793567895889,758.618911921978,0.0,0.0,20712.0,2095.0,2039.0,213.41580390930176,7.053026378154755,0.0,0.0,0.0,0.0,0.0,272.94687700271606,279.9999033808708,0.0,0.0,23286.0,3098.0,2907.0,297.7763161659241,26.470907330513,0.0,0.0,0.0,0.0,0.0,470.04221272468567,496.51312005519867,0.0,0.0,0.25081813419727905,194560,760,0.3636806908014574,0.6915244654605263,40,1.0
279,3,0.0018062428545939505,1.0,1.0,0.7413651315789473,0.9514063126896728,0.7053394661922204,0.04284782919567078,0.1823036595394737,0.5792893021177098,0.10560655970812628,0.03669491823958723,0.07633120888157895,0,0.0,0,0.005390507142568056,0.15782098245659942,0.07010765377138006,0.023264336431104884,0.2632017470350624,0.006618267233409968,35469,0.6058529983929629,0.03719743487768267,1.0,1.0,12540.0,1914.0,1730.0,146.6569218635559,18.67781162261963,0.0,0.0,0.0,0.0,0.0,850.4889999032021,869.1668115258217,0.0,0.0,18493.0,2076.0,1894.0,108.77631157636642,15.43837833404541,0.0,0.0,0.0,0.0,0.0,505.7339656949043,521.1723440289497,0.0,0.0,14475.0,1251.0,1129.0,89.39728903770447,14.237386226654053,0.0,0.0,0.0,0.0,0.0,695.1248435974121,709.3622298240662,0.0,0.0,13509.0,1894.0,1426.0,107.1250130534172,57.3969361782074,0.0,0.0,0.0,0.0,0.0,2145.8592299222946,2203.256166100502,0.0,0.0,13851.0,1793.0,1646.0,93.13865548372269,9.490978300571442,0.0,0.0,0.0,0.0,0.0,846.8053307533264,856.2963090538979,0.0,0.0,13105.0,1263.0,1180.0,51.54509061574936,8.144374370574951,0.0,0.0,0.0,0.0,0.0,774.3787958025932,782.5231701731682,0.0,0.0,9893.0,2502.0,2179.0,174.2391694188118,35.54170513153076,0.0,0.0,0.0,0.0,0.0,1142.1372946500778,1177.6789997816086,0.0,0.0,14149.0,1156.0,1109.0,76.7789740562439,4.841614186763763,0.0,0.0,0.0,0.0,0.0,512.8479408025742,517.6895549893379,0.0,0.0,15285.0,700.0,602.0,55.10156339406967,12.030690729618073,0.0,0.0,0.0,0.0,0.0,300.3625608086586,312.3932515382767,0.0,0.0,18940.0,2047.0,1912.0,111.16668552160263,12.728410124778748,0.0,0.0,0.0,0.0,0.0,374.20640927553177,386.9348194003105,0.0,0.0,0.26320174677591573,194560,760,0.34549800665362884,0.6684467516447369,40,1.0
280,3,0.0016389299449645815,1.0,1.0,0.7386153371710527,0.9408709810661177,0.6949417369146096,0.040954843825219495,0.18223170230263158,0.5615926085969588,0.1023399770651993,0.03762331569175187,0.07915296052631579,0,0.0,0,0.005263032911323917,0.15797998945375807,0.07220077115895325,0.02301849811288871,0.2656521978520475,0.007189906215123636,35455,0.6020871527288112,0.03703158398796069,1.0,1.0,16175.0,3990.0,3837.0,250.4135873913765,13.578154265880585,0.0,0.0,0.0,0.0,0.0,723.905169069767,737.4833233356476,0.0,0.0,15964.0,2274.0,2194.0,141.36911118030548,7.198366105556488,0.0,0.0,0.0,0.0,0.0,291.9184213280678,299.11678743362427,0.0,0.0,11669.0,1714.0,1596.0,135.0183340907097,13.332906186580658,0.0,0.0,0.0,0.0,0.0,841.734486758709,855.0673929452896,0.0,0.0,15601.0,1767.0,1449.0,101.7297294139862,33.940991282463074,0.0,0.0,0.0,0.0,0.0,1743.78541380167,1777.7264050841331,0.0,0.0,16603.0,2029.0,1842.0,139.92358255386353,16.182960271835327,0.0,0.0,0.0,0.0,0.0,821.5437259674072,837.7266862392426,0.0,0.0,16301.0,1498.0,1446.0,106.95677500963211,3.5067564845085144,0.0,0.0,0.0,0.0,0.0,1362.3450784683228,1365.8518349528313,0.0,0.0,14045.0,1903.0,1585.0,119.65376180410385,31.657283306121826,0.0,0.0,0.0,0.0,0.0,948.896978855133,980.5542621612549,0.0,0.0,11727.0,1649.0,1607.0,106.15663009881973,4.76250433921814,0.0,0.0,0.0,0.0,0.0,421.0389924645424,425.80149680376053,0.0,0.0,13013.0,2420.0,2358.0,279.30865556001663,7.9476534724235535,0.0,0.0,0.0,0.0,0.0,302.26015973091125,310.2078132033348,0.0,0.0,12607.0,1522.0,1445.0,122.46782666444778,8.811123192310333,0.0,0.0,0.0,0.0,0.0,369.8272787928581,378.63840198516846,0.0,0.0,0.2656521975307872,194560,760,0.40014000019352686,0.7648694490131579,40,1.0
281,3,0.0014796619033708685,1.0,1.0,0.7516344572368421,0.9487257625011326,0.713094973564148,0.0401415921422947,0.17668071546052633,0.5824336015181107,0.1029047854244709,0.03558047387173007,0.07168482730263158,0,0.0,0,0.005982547012268026,0.15377215973444675,0.06798288557482393,0.02362419738385238,0.25731208709292236,0.005950297387531272,34375,0.6235054545454546,0.037140322707005236,1.0,1.0,14290.0,3804.0,3567.0,279.49442809820175,20.605662763118744,0.0,0.0,0.0,0.0,0.0,916.8343706130981,937.4400333762169,0.0,0.0,16454.0,1905.0,1628.0,148.71135967969894,26.067980647087097,0.0,0.0,0.0,0.0,0.0,601.4792050123215,627.5471856594086,0.0,0.0,11197.0,1108.0,978.0,68.86140239238739,13.42276120185852,0.0,0.0,0.0,0.0,0.0,843.9482696652412,857.3710308670998,0.0,0.0,13371.0,1313.0,1127.0,74.54387933015823,16.875877916812897,0.0,0.0,0.0,0.0,0.0,1338.8285018205643,1355.7043797373772,0.0,0.0,10290.0,2399.0,2141.0,139.64068830013275,19.762275278568268,0.0,0.0,0.0,0.0,0.0,840.5811783671379,860.3434536457062,0.0,0.0,7628.0,439.0,290.0,20.220409095287323,17.522527813911438,0.0,0.0,0.0,0.0,0.0,1140.8987818956375,1158.421309709549,0.0,0.0,12299.0,3314.0,2970.0,207.09366405010223,35.828346848487854,0.0,0.0,0.0,0.0,0.0,1066.4035947918892,1102.231941640377,0.0,0.0,13901.0,1359.0,1310.0,79.83147519826889,4.547514379024506,0.0,0.0,0.0,0.0,0.0,311.7107403278351,316.2582547068596,0.0,0.0,21369.0,868.0,815.0,78.12239229679108,6.005346119403839,0.0,0.0,0.0,0.0,0.0,261.2634523510933,267.26879847049713,0.0,0.0,25439.0,1817.0,1748.0,144.56894159317017,5.981214344501495,0.0,0.0,0.0,0.0,0.0,321.38057309389114,327.36178743839264,0.0,0.0,0.25731208787152643,194560,760,0.3513102893570536,0.6665758634868421,40,1.0
282,3,0.0013284561953483542,1.0,1.0,0.7120579769736842,0.9395295197248242,0.6689994891223154,0.04582243024181624,0.1987253289473684,0.560397613549267,0.11136520009389833,0.042069873797070036,0.08921669407894736,0,0.0,0,0.006180929857777971,0.163757058438894,0.07662287557154501,0.02439409090892265,0.2785584336561212,0.0076034788789815805,38664,0.6014121663563005,0.036868487876888956,1.0,1.0,15620.0,2995.0,2895.0,234.60632348060608,6.640378177165985,0.0,0.0,0.0,0.0,0.0,762.3656926751137,769.0060708522797,0.0,0.0,9755.0,2495.0,2277.0,129.20064371824265,20.803701281547546,0.0,0.0,0.0,0.0,0.0,682.8700861930847,703.6737874746323,0.0,0.0,13512.0,1822.0,1641.0,120.49472934007645,20.092909514904022,0.0,0.0,0.0,0.0,0.0,865.7873514890671,885.8802610039711,0.0,0.0,13009.0,1838.0,1545.0,111.34001070261002,26.99142825603485,0.0,0.0,0.0,0.0,0.0,1508.1822231411934,1535.1736513972282,0.0,0.0,15698.0,2355.0,2123.0,157.1701591014862,19.572622418403625,0.0,0.0,0.0,0.0,0.0,855.9605658054352,875.5331882238388,0.0,0.0,17155.0,1355.0,1293.0,86.55138313770294,4.552106559276581,0.0,0.0,0.0,0.0,0.0,1148.2203046679497,1152.7724112272263,0.0,0.0,13427.0,1824.0,1272.0,71.2826247215271,60.06786930561066,0.0,0.0,0.0,0.0,0.0,1369.2248412370682,1429.2927105426788,0.0,0.0,14339.0,2404.0,2228.0,193.07239258289337,21.042895793914795,0.0,0.0,0.0,0.0,0.0,626.8382001519203,647.8810959458351,0.0,0.0,14415.0,2233.0,2165.0,221.1832777261734,10.296657383441925,0.0,0.0,0.0,0.0,0.0,397.3178519010544,407.6145092844963,0.0,0.0,11608.0,396.0,250.0,19.141825258731842,20.756546795368195,0.0,0.0,0.0,0.0,0.0,487.62778240442276,508.38432919979095,0.0,0.0,0.2785584338793629,194560,760,0.36824385751234856,0.6986019736842105,40,1.0
283,3,0.001185329402306859,1.0,1.0,0.7319952713815789,0.9414914331646623,0.6891672771227987,0.04343760803121289,0.18624074835526316,0.5701109224900848,0.10617788485006283,0.04122840956613225,0.0817639802631579,0,0.0,0,0.006070935007684105,0.16114811233587956,0.07065207912880732,0.024640200422390512,0.2693787783749959,0.006867451480234434,36235,0.609107216779357,0.03704883438093882,1.0,1.0,14606.0,2093.0,1949.0,172.0971320271492,11.693789839744568,0.0,0.0,0.0,0.0,0.0,933.0693283081055,944.76311814785,0.0,0.0,12378.0,1635.0,1496.0,74.11517918109894,14.658041179180145,0.0,0.0,0.0,0.0,0.0,340.63393872976303,355.2919799089432,0.0,0.0,13049.0,1760.0,1657.0,133.85424226522446,9.587313294410706,0.0,0.0,0.0,0.0,0.0,929.4177014231682,939.0050147175789,0.0,0.0,12610.0,1280.0,1142.0,81.23481547832489,12.764997124671936,0.0,0.0,0.0,0.0,0.0,1683.5862873792648,1696.3512845039368,0.0,0.0,16051.0,3431.0,3266.0,242.29627281427383,15.642388045787811,0.0,0.0,0.0,0.0,0.0,725.5427891016006,741.1851771473885,0.0,0.0,13706.0,1708.0,1465.0,104.89634919166565,28.62650293111801,0.0,0.0,0.0,0.0,0.0,1388.6539587378502,1417.2804616689682,0.0,0.0,17116.0,3263.0,2923.0,213.2623085975647,35.14287954568863,0.0,0.0,0.0,0.0,0.0,1007.4893717169762,1042.6322512626648,0.0,0.0,16978.0,3258.0,3080.0,251.76861375570297,19.82032859325409,0.0,0.0,0.0,0.0,0.0,524.3729820847511,544.1933106780052,0.0,0.0,13061.0,2310.0,2208.0,250.83883446455002,13.54572057723999,0.0,0.0,0.0,0.0,0.0,403.85469603538513,417.4004166126251,0.0,0.0,12862.0,1010.0,949.0,70.97644740343094,6.7913607358932495,0.0,0.0,0.0,0.0,0.0,346.32664918899536,353.1180099248886,0.0,0.0,0.26937877827961193,194560,760,0.36866392408938786,0.7114052220394737,40,1.0
284,3,0.0010502972197121263,1.0,1.0,0.7254677220394737,0.9481521445692201,0.6878537764674739,0.04165964013357696,0.191796875,0.5716188759241013,0.10963471409325537,0.04029179297412108,0.08273540296052631,0,0.0,0,0.006427955659455619,0.16152606249639861,0.07489887861485936,0.024181632023108635,0.2740186609652224,0.006984132171400185,37316,0.6023689570157573,0.037054365015539686,1.0,1.0,16901.0,3233.0,3068.0,260.9109795689583,11.149514734745026,0.0,0.0,0.0,0.0,0.0,869.3793201446533,880.5288348793983,0.0,0.0,16255.0,2951.0,2853.0,189.06674194335938,12.969586908817291,0.0,0.0,0.0,0.0,0.0,373.1751804947853,386.1447674036026,0.0,0.0,14964.0,1676.0,1580.0,133.07173490524292,11.258615255355835,0.0,0.0,0.0,0.0,0.0,746.401387989521,757.6600032448769,0.0,0.0,13843.0,1300.0,1037.0,77.9034623503685,25.32910692691803,0.0,0.0,0.0,0.0,0.0,1428.2854412794113,1453.6145482063293,0.0,0.0,12880.0,1159.0,999.0,74.2089375257492,13.778732299804688,0.0,0.0,0.0,0.0,0.0,779.0175271034241,792.7962594032288,0.0,0.0,14753.0,1376.0,1202.0,79.80368858575821,18.621544539928436,0.0,0.0,0.0,0.0,0.0,867.8691794872284,886.4907240271568,0.0,0.0,12175.0,1258.0,808.0,60.54801058769226,51.45195835828781,0.0,0.0,0.0,0.0,0.0,1222.3112090229988,1273.7631673812866,0.0,0.0,10581.0,1981.0,1852.0,154.53201353549957,12.947842121124268,0.0,0.0,0.0,0.0,0.0,834.9552003741264,847.9030424952507,0.0,0.0,16540.0,1966.0,1905.0,196.5111752152443,7.797296404838562,0.0,0.0,0.0,0.0,0.0,322.3897981643677,330.18709456920624,0.0,0.0,12255.0,1811.0,1660.0,179.18040120601654,21.271574020385742,0.0,0.0,0.0,0.0,0.0,474.93957579135895,496.2111498117447,0.0,0.0,0.27401866065828423,194560,760,0.3696541075251604,0.6988178453947368,40,1.0
