round,client,epoch,cls,query_count,query_correct,own_distance_sum,margin_sum
32,6,2,4,10,8,2.1450910568237305,0.8578602075576782
32,6,2,5,31,27,6.502979278564453,3.269749879837036
32,6,2,7,21,20,3.6282639503479004,2.193227767944336
32,6,3,0,21,21,3.981167793273926,4.962064743041992
32,6,3,1,23,23,2.640310049057007,6.697851181030273
32,6,3,2,4,3,1.1510159969329834,0.14472436904907227
32,6,3,3,14,14,4.047029495239258,1.450060248374939
32,6,3,4,10,9,2.128803014755249,1.1737041473388672
32,6,3,5,31,26,5.759563446044922,3.1102185249328613
32,6,3,7,21,21,3.110086441040039,2.600539445877075
32,6,4,0,21,21,4.148657321929932,5.964469909667969
32,6,4,1,23,23,2.8357033729553223,6.6059064865112305
32,6,4,2,4,3,1.0007730722427368,0.38390064239501953
32,6,4,3,14,13,3.904365062713623,1.4013020992279053
32,6,4,4,10,10,1.8971624374389648,1.3075811862945557
32,6,4,5,31,29,5.054615020751953,4.401055335998535
32,6,4,7,21,21,2.9373068809509277,2.5771641731262207
32,6,5,0,21,21,3.777237892150879,5.376025199890137
32,6,5,1,23,23,2.452087879180908,6.7252397537231445
32,6,5,2,4,3,0.9446934461593628,0.397919237613678
32,6,5,3,14,12,3.7449467182159424,1.2458921670913696
32,6,5,4,10,9,2.269547462463379,1.5212278366088867
32,6,5,5,31,29,4.782260417938232,4.595037937164307
32,6,5,7,21,21,2.91159725189209,3.247110366821289
32,2,1,0,8,4,1.3159959316253662,0.29420971870422363
32,2,1,2,25,11,6.008688926696777,0.0447460412979126
32,2,1,4,19,15,3.9119720458984375,1.0825062990188599
32,2,1,5,29,25,4.925558090209961,2.374189615249634
32,2,1,8,23,22,4.086460113525391,2.116994619369507
32,2,1,9,18,15,2.3019304275512695,3.7105050086975098
32,2,2,0,8,8,1.1778078079223633,0.98375403881073
32,2,2,2,25,21,5.553440093994141,2.032569646835327
32,2,2,4,19,17,3.066927433013916,2.226816415786743
32,2,2,5,29,24,3.653568744659424,3.6066722869873047
32,2,2,8,23,21,3.8655457496643066,1.9048885107040405
32,2,2,9,18,17,1.2981319427490234,4.701103210449219
32,2,3,0,8,8,1.3491674661636353,1.1987507343292236
32,2,3,2,25,21,5.437294006347656,2.1691935062408447
32,2,3,4,19,17,3.352451801300049,2.7042975425720215
32,2,3,5,29,27,3.1637215614318848,4.662745475769043
32,2,3,8,23,22,2.922757148742676,3.7264933586120605
32,2,3,9,18,17,1.5478272438049316,5.235507965087891
32,2,4,0,8,7,1.0974310636520386,1.2225589752197266
32,2,4,2,25,21,4.805717468261719,1.9125490188598633
32,2,4,4,19,18,3.4866068363189697,2.4301862716674805
32,2,4,5,29,29,3.2940664291381836,3.7280850410461426
32,2,4,8,23,23,2.7497334480285645,4.188485145568848
32,2,4,9,18,18,1.3156027793884277,5.237250804901123
32,2,5,0,8,8,1.1627719402313232,1.160054326057434
32,2,5,2,25,20,5.297249794006348,1.8235334157943726
32,2,5,4,19,19,3.659040689468384,3.0663082599639893
32,2,5,5,29,29,3.3755006790161133,4.764589786529541
32,2,5,8,23,23,2.64247465133667,3.85605788230896
32,2,5,9,18,18,1.312293291091919,5.259701728820801
32,17,1,2,23,18,5.007715225219727,1.2009835243225098
32,17,1,4,26,21,4.981389045715332,1.9012811183929443
32,17,1,7,21,19,2.65675950050354,2.418020725250244
