phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
3,271,0.8557,0.23562,0.00371,0.13943,0.06388,0.22629,0.8568,248,1.0,0.75839,0.17009,0.07152,0.75839,0.0,0.93561,0.60486,0.06439,0.58292,0.05069,16083.84131,97280.0,135960.47363,48.64,0.81032,-0.67715,0.58493,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00343,194560,147553,33092,13915,147553,0,147553,138052,33092,20016,9501,147553,760
3,272,0.8571,0.25345,0.00398,0.15205,0.06951,0.21066,0.8571,272,1.0,0.7361,0.18404,0.07986,0.7361,0.0,0.92283,0.58483,0.07717,0.57658,0.06171,15973.5741,97280.0,132468.03223,48.64,0.80728,-0.73488,0.64533,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.0032,194560,143216,35807,15537,143216,0,143216,132164,35807,20941,11052,143216,760
3,273,0.8535,0.25907,0.0045,0.1548,0.07027,0.22655,0.8571,272,1.0,0.73731,0.18561,0.07708,0.73731,0.0,0.91786,0.58548,0.08214,0.57854,0.06356,16094.5575,97280.0,133538.90234,48.64,0.81415,-0.63889,0.64723,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00298,194560,143452,36112,14996,143452,0,143452,131669,36112,21143,11783,143452,760
3,274,0.8534,0.24731,0.00427,0.14565,0.06896,0.21901,0.8571,272,1.0,0.74833,0.17898,0.07268,0.74833,0.0,0.92897,0.60503,0.07103,0.58193,0.05532,16193.81201,97280.0,135405.64258,48.64,0.81707,-0.61884,0.62848,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00276,194560,145596,34823,14141,145596,0,145596,135255,34823,21069,10341,145596,760
3,275,0.8554,0.25834,0.00487,0.15075,0.07127,0.2463,0.8571,272,1.0,0.73491,0.1862,0.07889,0.73491,0.0,0.91888,0.58959,0.08112,0.57468,0.06399,15874.36365,97280.0,131443.38281,48.64,0.80021,-0.77837,0.61961,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00256,194560,142984,36227,15349,142984,0,142984,131385,36227,21359,11599,142984,760
3,276,0.8583,0.24747,0.00406,0.14711,0.06641,0.23337,0.8583,276,1.0,0.7433,0.17954,0.07716,0.7433,0.0,0.93015,0.59315,0.06985,0.57793,0.05708,15912.20557,97280.0,133203.75391,48.64,0.80329,-0.73353,0.59737,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00236,194560,144616,34932,15012,144616,0,144616,134515,34932,20720,10101,144616,760
3,277,0.8585,0.2431,0.00414,0.14371,0.06618,0.22964,0.8585,277,1.0,0.75235,0.17633,0.07133,0.75235,0.0,0.93492,0.59698,0.06508,0.5801,0.05335,16022.16089,97280.0,134396.95117,48.64,0.80916,-0.6956,0.61235,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00216,194560,146377,34306,13877,146377,0,146377,136851,34306,20480,9526,146377,760
3,278,0.8535,0.25017,0.0052,0.14689,0.06892,0.23072,0.8585,277,1.0,0.74906,0.17766,0.07327,0.74906,0.0,0.9354,0.61144,0.0646,0.58303,0.05197,16288.87305,97280.0,136021.68945,48.64,0.82186,-0.57885,0.63841,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00198,194560,145738,34566,14256,145738,0,145738,136324,34566,21135,9414,145738,760
3,279,0.8561,0.25862,0.00539,0.15451,0.06863,0.23528,0.8585,277,1.0,0.74396,0.18038,0.07566,0.74396,0.0,0.9255,0.59013,0.0745,0.58324,0.05784,16289.15515,97280.0,136139.62891,48.64,0.82441,-0.56567,0.65633,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00181,194560,144745,35094,14721,144745,0,144745,133961,35094,20710,10784,144745,760
3,280,0.856,0.26457,0.00527,0.15681,0.07188,0.23305,0.8585,277,1.0,0.73955,0.18209,0.07837,0.73955,0.0,0.93003,0.60146,0.06997,0.57835,0.05768,15988.35632,97280.0,133433.03418,48.64,0.8085,-0.6219,0.60178,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00164,194560,143886,35427,15247,143886,0,143886,133819,35427,21308,10067,143886,760
