round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,9,2,0.99,0.995,support,198.0,168.0,196.5436496734619,198.0,168.0,197.93516999483109,29.989744126796722
91,2,9,2,0.995,1.0,support,1272.0,1179.0,1270.7812440395355,1272.0,1179.0,1271.7572295069695,92.97714507579803
91,2,9,3,0.0,0.6,support,46.0,0.0,21.789853930473328,0.0,0.0,0.0,0.0
91,2,9,3,0.6,0.9,support,62.0,2.0,46.453933000564575,0.0,0.0,0.0,0.0
91,2,9,3,0.9,0.95,support,26.0,1.0,24.13284283876419,0.0,0.0,0.0,0.0
91,2,9,3,0.95,0.97,support,4.0,0.0,3.8453181982040405,4.0,0.0,3.9978100061416626,3.9978100061416626
91,2,9,3,0.97,0.99,support,12.0,4.0,11.796014249324799,12.0,4.0,11.994978129863739,7.995994865894318
91,2,9,3,0.99,0.995,support,2.0,0.0,1.9869845509529114,2.0,0.0,1.9992408752441406,1.9992408752441406
91,2,9,3,0.995,1.0,support,8.0,2.0,7.987653136253357,8.0,2.0,7.9978174567222595,5.9981162548065186
91,2,9,4,0.0,0.6,support,382.0,215.0,184.64835906028748,0.0,0.0,0.0,0.0
91,2,9,4,0.6,0.9,support,831.0,594.0,635.7674380540848,0.0,0.0,0.0,0.0
91,2,9,4,0.9,0.95,support,300.0,255.0,278.5487393140793,0.0,0.0,0.0,0.0
91,2,9,4,0.95,0.97,support,201.0,183.0,192.94221687316895,201.0,183.0,200.89782589673996,17.992025136947632
91,2,9,4,0.97,0.99,support,359.0,342.0,352.1738657951355,359.0,342.0,358.8442614674568,16.992863416671753
91,2,9,4,0.99,0.995,support,170.0,164.0,168.7384386062622,170.0,164.0,169.93849968910217,5.997922122478485
91,2,9,4,0.995,1.0,support,622.0,617.0,621.0733407139778,622.0,617.0,621.8286111950874,4.998565673828125
91,2,9,5,0.0,0.6,support,432.0,0.0,213.22033493220806,0.0,0.0,0.0,0.0
91,2,9,5,0.6,0.9,support,847.0,4.0,648.7966204881668,0.0,0.0,0.0,0.0
91,2,9,5,0.9,0.95,support,258.0,5.0,239.2189125418663,0.0,0.0,0.0,0.0
91,2,9,5,0.95,0.97,support,182.0,6.0,174.9209824204445,182.0,6.0,181.90967863798141,175.91259932518005
91,2,9,5,0.97,0.99,support,322.0,17.0,315.9967550635338,322.0,17.0,321.86270332336426,304.86976367235184
91,2,9,5,0.99,0.995,support,171.0,21.0,169.735406935215,171.0,21.0,170.9428949356079,149.949076294899
91,2,9,5,0.995,1.0,support,851.0,290.0,850.1069307923317,851.0,290.0,850.8291071653366,560.8740587234497
91,2,9,6,0.0,0.6,support,315.0,222.0,157.2949674129486,0.0,0.0,0.0,0.0
91,2,9,6,0.6,0.9,support,712.0,620.0,546.1203758716583,0.0,0.0,0.0,0.0
91,2,9,6,0.9,0.95,support,248.0,231.0,230.4312446117401,0.0,0.0,0.0,0.0
91,2,9,6,0.95,0.97,support,203.0,191.0,195.0289204120636,203.0,191.0,202.9371817111969,11.995970666408539
91,2,9,6,0.97,0.99,support,310.0,285.0,304.29192638397217,310.0,285.0,309.92518323659897,24.993126153945923
91,2,9,6,0.99,0.995,support,197.0,189.0,195.54619640111923,197.0,189.0,196.96497863531113,7.998767912387848
91,2,9,6,0.995,1.0,support,853.0,825.0,852.0651862025261,853.0,825.0,852.9108634591103,27.99617427587509
91,2,9,7,0.0,0.6,support,325.0,60.0,158.69481998682022,0.0,0.0,0.0,0.0
91,2,9,7,0.6,0.9,support,629.0,172.0,481.471486389637,0.0,0.0,0.0,0.0
91,2,9,7,0.9,0.95,support,222.0,78.0,206.12776070833206,0.0,0.0,0.0,0.0
91,2,9,7,0.95,0.97,support,128.0,59.0,123.03917360305786,128.0,59.0,127.93322068452835,68.9665629863739
91,2,9,7,0.97,0.99,support,248.0,127.0,243.6306278705597,248.0,127.0,247.89410030841827,120.94818633794785
91,2,9,7,0.99,0.995,support,173.0,100.0,171.7417123913765,173.0,100.0,172.9364429116249,72.975601375103
91,2,9,7,0.995,1.0,support,2018.0,1810.0,2016.857295036316,2018.0,1810.0,2017.673694550991,207.94411277770996
91,2,9,8,0.0,0.6,support,324.0,1.0,159.34197199344635,0.0,0.0,0.0,0.0
91,2,9,8,0.6,0.9,support,654.0,5.0,503.71184080839157,0.0,0.0,0.0,0.0
91,2,9,8,0.9,0.95,support,245.0,3.0,227.10313898324966,0.0,0.0,0.0,0.0
91,2,9,8,0.95,0.97,support,155.0,6.0,148.7724397778511,155.0,6.0,154.92979967594147,148.93226963281631
91,2,9,8,0.97,0.99,support,272.0,17.0,266.9620308279991,272.0,17.0,271.90380251407623,254.90905648469925
91,2,9,8,0.99,0.995,support,141.0,17.0,139.98689234256744,141.0,17.0,140.96061205863953,123.96558356285095
91,2,9,8,0.995,1.0,support,1049.0,416.0,1048.1753803491592,1049.0,416.0,1048.8341576457024,632.8806411027908
91,2,9,9,0.0,0.6,support,203.0,1.0,99.89729860424995,0.0,0.0,0.0,0.0
91,2,9,9,0.6,0.9,support,530.0,4.0,409.6667122244835,0.0,0.0,0.0,0.0
91,2,9,9,0.9,0.95,support,174.0,6.0,161.3979219198227,0.0,0.0,0.0,0.0
91,2,9,9,0.95,0.97,support,172.0,6.0,165.19723570346832,172.0,6.0,171.89695245027542,165.8999058008194
91,2,9,9,0.97,0.99,support,313.0,9.0,307.38856542110443,313.0,9.0,312.82901978492737,303.83157259225845
91,2,9,9,0.99,0.995,support,186.0,12.0,184.6611161828041,186.0,12.0,185.90794587135315,173.9114562869072
91,2,9,9,0.995,1.0,support,2749.0,484.0,2747.5178455114365,2749.0,484.0,2748.0218838453293,2264.0979479551315
91,2,5,0,0.0,0.6,support,113.0,3.0,53.940613225102425,0.0,0.0,0.0,0.0
91,2,5,0,0.6,0.9,support,192.0,3.0,147.66663700342178,0.0,0.0,0.0,0.0
91,2,5,0,0.9,0.95,support,50.0,5.0,46.42976093292236,0.0,0.0,0.0,0.0
91,2,5,0,0.95,0.97,support,39.0,4.0,37.45063239336014,39.0,4.0,38.98175573348999,34.98327022790909
91,2,5,0,0.97,0.99,support,50.0,7.0,49.15760266780853,50.0,7.0,49.97951054573059,42.98196321725845
91,2,5,0,0.99,0.995,support,46.0,9.0,45.66691482067108,46.0,9.0,45.98429423570633,36.986958146095276
