round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,3,3,0.99,0.995,oppose,152.0,12.0,150.8518698811531,152.0,12.0,89.90383750200272,81.73128479719162
91,2,3,3,0.995,1.0,support,858.0,348.0,857.4918698072433,858.0,348.0,858.0,510.0
91,2,3,3,0.995,1.0,oppose,587.0,97.0,586.1683367490768,587.0,97.0,404.5682201385498,330.65146404504776
91,2,3,4,0.0,0.6,unknown,47.0,6.0,22.13724960386753,0.0,0.0,0.0,0.0
91,2,3,4,0.6,0.9,unknown,41.0,7.0,31.26538449525833,0.0,0.0,0.0,0.0
91,2,3,4,0.9,0.95,unknown,3.0,1.0,2.802678346633911,0.0,0.0,0.0,0.0
91,2,3,4,0.95,0.97,unknown,5.0,2.0,4.805602729320526,5.0,2.0,5.0,3.0
91,2,3,4,0.97,0.99,unknown,6.0,1.0,5.897076189517975,6.0,1.0,6.0,5.0
91,2,3,4,0.99,0.995,unknown,3.0,3.0,2.981001615524292,3.0,3.0,3.0,0.0
91,2,3,4,0.995,1.0,unknown,5.0,3.0,4.9851701855659485,5.0,3.0,5.0,2.0
91,2,3,5,0.0,0.6,support,27.0,19.0,14.301884353160858,0.0,0.0,0.0,0.0
91,2,3,5,0.0,0.6,oppose,135.0,86.0,64.90249839425087,0.0,0.0,0.0,0.0
91,2,3,5,0.6,0.9,support,77.0,72.0,59.09799367189407,0.0,0.0,0.0,0.0
91,2,3,5,0.6,0.9,oppose,225.0,197.0,171.17825865745544,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,support,42.0,37.0,38.975249111652374,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,oppose,72.0,68.0,66.62348502874374,0.0,0.0,0.0,0.0
91,2,3,5,0.95,0.97,support,20.0,20.0,19.214609384536743,20.0,20.0,20.0,0.0
91,2,3,5,0.95,0.97,oppose,33.0,33.0,31.734024584293365,33.0,33.0,25.821910440921783,0.0
91,2,3,5,0.97,0.99,support,51.0,51.0,50.0132297873497,51.0,51.0,51.0,0.0
91,2,3,5,0.97,0.99,oppose,50.0,49.0,48.98262906074524,50.0,49.0,41.02480489015579,0.6643743515014648
91,2,3,5,0.99,0.995,support,38.0,38.0,37.738368928432465,38.0,38.0,38.0,0.0
91,2,3,5,0.99,0.995,oppose,34.0,33.0,33.760641515254974,34.0,33.0,28.077095925807953,0.8785535097122192
91,2,3,5,0.995,1.0,support,186.0,185.0,185.78680408000946,186.0,185.0,186.0,1.0
91,2,3,5,0.995,1.0,oppose,92.0,92.0,91.87536388635635,92.0,92.0,78.36467045545578,0.0
91,2,3,6,0.0,0.6,support,7.0,0.0,3.635274291038513,0.0,0.0,0.0,0.0
91,2,3,6,0.0,0.6,oppose,305.0,0.0,146.66240134835243,0.0,0.0,0.0,0.0
91,2,3,6,0.6,0.9,support,28.0,3.0,21.70300418138504,0.0,0.0,0.0,0.0
91,2,3,6,0.6,0.9,oppose,480.0,2.0,366.0826330780983,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,support,22.0,2.0,20.510938048362732,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,oppose,156.0,0.0,144.56758284568787,0.0,0.0,0.0,0.0
91,2,3,6,0.95,0.97,support,8.0,1.0,7.669943690299988,8.0,1.0,8.0,7.0
91,2,3,6,0.95,0.97,oppose,95.0,1.0,91.29711818695068,95.0,1.0,53.768478989601135,52.90131723880768
91,2,3,6,0.97,0.99,support,25.0,4.0,24.543136537075043,25.0,4.0,25.0,21.0
91,2,3,6,0.97,0.99,oppose,141.0,2.0,138.39536309242249,141.0,2.0,78.20116597414017,76.71538263559341
91,2,3,6,0.99,0.995,support,22.0,10.0,21.837726056575775,22.0,10.0,22.0,12.0
91,2,3,6,0.99,0.995,oppose,93.0,4.0,92.31574910879135,93.0,4.0,56.420222878456116,53.61472952365875
91,2,3,6,0.995,1.0,support,485.0,323.0,484.85613745450974,485.0,323.0,485.0,162.0
91,2,3,6,0.995,1.0,oppose,362.0,83.0,361.5908397436142,362.0,83.0,261.090738594532,194.36340487003326
91,2,3,7,0.0,0.6,support,46.0,26.0,23.73913085460663,0.0,0.0,0.0,0.0
91,2,3,7,0.0,0.6,oppose,233.0,73.0,111.10262286663055,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,support,195.0,123.0,154.4484981894493,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,oppose,298.0,166.0,226.70485466718674,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,support,98.0,66.0,90.97500467300415,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,oppose,99.0,77.0,91.96669274568558,0.0,0.0,0.0,0.0
