round,client,epoch,cls,support_n,query_n,votes,trust,radius,margin_floor,distance_scale,margin_scale
226,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,0,1,4,5.0,4.0,4.0,0.5101000070571899,0.1579534411430359,0.2522452175617218,0.05000000074505806,0.07912597060203552
226,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,0,1,6,14.0,14.0,14.0,0.7846829891204834,0.0883551761507988,0.3940834403038025,0.05000000074505806,0.10571099072694778
226,0,1,7,4.0,3.0,3.0,0.3288704454898834,0.18305979669094086,0.22868308424949646,0.0681111291050911,0.07528845220804214
226,0,1,8,29.0,28.0,28.0,0.8793528079986572,0.1270390897989273,0.29179972410202026,0.05000000074505806,0.09866686165332794
226,0,1,9,26.0,25.0,25.0,0.8668035268783569,0.12227360904216766,0.1846364587545395,0.05000000074505806,0.07734276354312897
226,0,2,0,29.0,28.0,28.0,0.8793528079986572,0.10014639049768448,0.4084572196006775,0.05000000074505806,0.08389176428318024
226,0,2,1,19.0,19.0,19.0,0.8318156599998474,0.11166902631521225,0.3479394316673279,0.05000000074505806,0.07420822232961655
226,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,0,2,4,5.0,4.0,4.0,0.5101000070571899,0.12700369954109192,0.345846951007843,0.05000000074505806,0.05000000074505806
226,0,2,5,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,0,2,6,14.0,14.0,14.0,0.7846829891204834,0.06663680076599121,0.40692323446273804,0.05000000074505806,0.08092512935400009
226,0,2,7,4.0,3.0,3.0,0.3288704454898834,0.11240807920694351,0.3919898271560669,0.05000000074505806,0.05000000074505806
226,0,2,8,29.0,28.0,28.0,0.8793528079986572,0.09648393094539642,0.4159712493419647,0.05000000074505806,0.06716790050268173
226,0,2,9,26.0,25.0,25.0,0.8668035268783569,0.08713449537754059,0.32701894640922546,0.05000000074505806,0.08656191825866699
226,0,3,0,29.0,28.0,28.0,0.8793528079986572,0.11640502512454987,0.4483676254749298,0.05000000074505806,0.08172016590833664
226,0,3,1,19.0,19.0,19.0,0.8318156599998474,0.09862478822469711,0.3405207097530365,0.05000000074505806,0.08363518118858337
226,0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
