round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
226,3,4,2,0.995,1.0,oppose,489.0,421.0,488.28847551345825,489.0,421.0,369.2109272480011,44.82322436571121
226,3,4,3,0.0,0.6,unknown,156.0,0.0,71.11493875086308,0.0,0.0,0.0,0.0
226,3,4,3,0.6,0.9,unknown,124.0,0.0,96.29160904884338,0.0,0.0,0.0,0.0
226,3,4,3,0.9,0.95,unknown,16.0,0.0,14.82375317811966,0.0,0.0,0.0,0.0
226,3,4,3,0.95,0.97,unknown,7.0,0.0,6.7159101366996765,7.0,0.0,7.0,7.0
226,3,4,3,0.97,0.99,unknown,19.0,1.0,18.625176072120667,19.0,1.0,19.0,18.0
226,3,4,3,0.99,0.995,unknown,13.0,2.0,12.916537642478943,13.0,2.0,13.0,11.0
226,3,4,3,0.995,1.0,unknown,56.0,27.0,55.92010998725891,56.0,27.0,56.0,29.0
226,3,4,4,0.0,0.6,unknown,277.0,205.0,132.22926631569862,0.0,0.0,0.0,0.0
226,3,4,4,0.6,0.9,unknown,501.0,451.0,389.018237054348,0.0,0.0,0.0,0.0
226,3,4,4,0.9,0.95,unknown,200.0,194.0,185.54995238780975,0.0,0.0,0.0,0.0
226,3,4,4,0.95,0.97,unknown,162.0,156.0,155.62408065795898,162.0,156.0,162.0,6.0
226,3,4,4,0.97,0.99,unknown,341.0,333.0,334.51232266426086,341.0,333.0,341.0,8.0
226,3,4,4,0.99,0.995,unknown,185.0,185.0,183.6389783024788,185.0,185.0,185.0,0.0
226,3,4,4,0.995,1.0,unknown,1232.0,1227.0,1230.7129572629929,1232.0,1227.0,1232.0,5.0
226,3,4,5,0.0,0.6,unknown,311.0,218.0,149.11797197163105,0.0,0.0,0.0,0.0
226,3,4,5,0.6,0.9,unknown,602.0,525.0,465.7744751572609,0.0,0.0,0.0,0.0
226,3,4,5,0.9,0.95,unknown,216.0,195.0,200.0864827632904,0.0,0.0,0.0,0.0
226,3,4,5,0.95,0.97,unknown,175.0,169.0,168.22320592403412,175.0,169.0,175.0,6.0
226,3,4,5,0.97,0.99,unknown,374.0,356.0,366.9757750034332,374.0,356.0,374.0,18.0
226,3,4,5,0.99,0.995,unknown,171.0,166.0,169.76752769947052,171.0,166.0,171.0,5.0
226,3,4,5,0.995,1.0,unknown,1325.0,1321.0,1323.8493906855583,1325.0,1321.0,1325.0,4.0
226,3,4,6,0.0,0.6,oppose,338.0,0.0,159.39800107479095,0.0,0.0,0.0,0.0
226,3,4,6,0.6,0.9,oppose,510.0,0.0,391.44326663017273,0.0,0.0,0.0,0.0
226,3,4,6,0.9,0.95,support,1.0,0.0,0.9042114019393921,0.0,0.0,0.0,0.0
226,3,4,6,0.9,0.95,oppose,167.0,1.0,154.72606825828552,0.0,0.0,0.0,0.0
226,3,4,6,0.95,0.97,support,2.0,0.0,1.9205624461174011,2.0,0.0,2.0,2.0
226,3,4,6,0.95,0.97,oppose,89.0,1.0,85.51583737134933,89.0,1.0,42.864865899086,42.11404722929001
