round,client,pred_class,geometry_group,a_visits,a_correct,old_weight,new_weight,old_wrong_weight,new_wrong_weight,calibrated_visits
32,12,1,conflict,4.0,3.0,3.990484893321991,3.9935344457626343,0.9977760314941406,0.998308539390564,2.0
32,12,3,neutral,2030.0,429.0,2029.435563147068,2030.0,1600.4788133502007,1601.0,1730.0
32,12,3,distance,618.0,99.0,616.2443482875824,617.8322042822838,517.5168644189835,518.8569565415382,491.0
32,12,3,conflict,27.0,1.0,26.892931818962097,26.97278618812561,25.896880984306335,25.97352570295334,0.0
32,12,4,unknown,315.0,299.0,315.0,315.0,16.0,16.0,13.0
32,12,5,neutral,633.0,471.0,632.9278785586357,633.0,161.9905662536621,162.0,554.0
32,12,5,distance,166.0,18.0,165.7726285457611,165.97706013917923,147.7947934269905,147.97961032390594,146.0
32,12,6,neutral,1656.0,1303.0,1655.5840747356415,1656.0,352.9107989668846,353.0,1545.0
32,12,6,distance,109.0,57.0,108.69192612171173,108.97423911094666,51.840639650821686,51.98571401834488,99.0
32,12,6,conflict,2.0,0.0,1.9883995652198792,1.9958167672157288,1.9883995652198792,1.9958167672157288,0.0
32,12,7,unknown,53.0,14.0,53.0,53.0,39.0,39.0,12.0
32,12,8,neutral,895.0,709.0,894.7256737351418,895.0,185.88534724712372,186.0,830.0
32,12,8,distance,358.0,180.0,356.8057329058647,357.8832366466522,177.31500083208084,177.9248344898224,260.0
32,12,8,conflict,4.0,2.0,3.983959197998047,3.9966450333595276,1.9916849732398987,1.9982420802116394,0.0
32,12,9,neutral,541.0,309.0,540.6940710544586,541.0,231.7383970618248,232.0,512.0
32,12,9,distance,827.0,155.0,824.2172414660454,826.7516883611679,669.6079225540161,671.7860471606255,681.0
32,12,9,conflict,38.0,1.0,37.78880596160889,37.96079462766647,36.79261863231659,36.961845099925995,0.0
32,9,0,unknown,40.0,34.0,40.0,40.0,6.0,6.0,37.0
32,9,1,unknown,132.0,130.0,132.0,132.0,2.0,2.0,128.0
32,9,2,neutral,1420.0,1143.0,1419.9099225997925,1420.0,276.9777749180794,277.0,1341.0
32,9,2,distance,216.0,159.0,215.65481477975845,215.96286749839783,56.90933781862259,56.990316450595856,145.0
32,9,2,conflict,4.0,2.0,3.9894802570343018,3.995713233947754,1.9958255887031555,1.9978879690170288,0.0
32,9,3,unknown,19.0,5.0,19.0,19.0,14.0,14.0,4.0
32,9,4,neutral,536.0,474.0,535.9979360699654,536.0,62.0,62.0,475.0
32,9,4,distance,228.0,157.0,227.62916487455368,227.96175706386566,70.86075299978256,70.98466473817825,161.0
32,9,4,conflict,1.0,1.0,0.9975607395172119,0.9992498159408569,0.0,0.0,0.0
32,9,5,neutral,682.0,221.0,681.7624489665031,682.0,460.7833108305931,461.0,574.0
32,9,5,distance,196.0,47.0,195.57956969738007,195.95153659582138,148.68113362789154,148.9631985425949,106.0
32,9,5,conflict,52.0,1.0,51.798001170158386,51.909750282764435,50.80119913816452,50.911071479320526,0.0
32,9,6,neutral,1239.0,1124.0,1238.9165239930153,1239.0,114.99394911527634,115.0,1188.0
32,9,6,distance,142.0,116.0,141.70221555233002,141.97344344854355,25.9334756731987,25.99195283651352,104.0
32,9,6,conflict,5.0,3.0,4.989587903022766,4.995800256729126,1.9964640736579895,1.9986359477043152,0.0
32,9,7,neutral,2371.0,1753.0,2370.472010552883,2371.0,617.6926102638245,618.0,2232.0
32,9,7,distance,114.0,38.0,113.71292454004288,113.97149187326431,75.81827336549759,75.98048859834671,67.0
32,9,7,conflict,83.0,38.0,82.67521476745605,82.87830001115799,44.81971073150635,44.93779194355011,0.0
32,9,8,neutral,994.0,324.0,993.7891408801079,994.0,669.8098529577255,670.0,910.0
32,9,8,distance,502.0,91.0,500.5177118778229,501.8455371260643,409.7342500090599,410.86457508802414,300.0
32,9,8,conflict,6.0,0.0,5.966813683509827,5.991334557533264,5.966813683509827,5.991334557533264,0.0
32,9,9,neutral,2156.0,376.0,2155.3457290530205,2156.0,1779.4569995999336,1780.0,2129.0
32,9,9,distance,1292.0,137.0,1287.7204312086105,1291.6442149877548,1151.1347895860672,1154.67987960577,1060.0
32,9,9,conflict,2.0,0.0,1.9873622059822083,1.996659278869629,1.9873622059822083,1.996659278869629,0.0
32,19,0,neutral,593.0,266.0,592.6797761321068,593.0,326.73254239559174,327.0,474.0
32,19,0,distance,275.0,69.0,274.16630786657333,274.91738653182983,205.31294405460358,205.9318510890007,175.0
32,19,0,conflict,20.0,0.0,19.89703392982483,19.953313171863556,19.89703392982483,19.953313171863556,0.0
32,19,1,unknown,55.0,47.0,55.0,55.0,8.0,8.0,39.0
32,19,2,neutral,1877.0,1416.0,1876.6713862419128,1877.0,460.81742775440216,461.0,1705.0
32,19,2,distance,213.0,154.0,212.57186341285706,212.93277925252914,58.86534929275513,58.98068070411682,188.0
32,19,2,conflict,34.0,16.0,33.90054029226303,33.94223463535309,17.939615666866302,17.967438578605652,0.0
32,19,3,unknown,42.0,23.0,42.0,42.0,19.0,19.0,20.0
32,19,4,unknown,17.0,16.0,17.0,17.0,1.0,1.0,4.0
32,19,5,neutral,2493.0,1914.0,2492.752189040184,2493.0,578.8819898366928,579.0,2374.0
32,19,5,distance,852.0,580.0,849.3904456496239,851.5697853565216,271.194247841835,271.8728730082512,667.0
32,19,5,conflict,65.0,36.0,64.7719908952713,64.91033840179443,28.89930820465088,28.9610977768898,8.0
32,19,6,neutral,2444.0,2095.0,2443.6425238251686,2444.0,348.85961025953293,349.0,2362.0
32,19,6,distance,656.0,410.0,653.9872573018074,655.8083713054657,245.09818309545517,245.91693031787872,575.0
32,19,6,conflict,4.0,3.0,3.991937279701233,3.9969003200531006,0.9979402422904968,0.9991866946220398,0.0
32,19,7,neutral,709.0,676.0,708.8590003252029,709.0,32.97995412349701,33.0,706.0
32,19,7,distance,795.0,687.0,793.6312029361725,794.8872879743576,107.78170156478882,107.9815274477005,747.0
32,19,7,conflict,11.0,4.0,10.969821870326996,10.98620331287384,6.980207979679108,6.990484416484833,3.0
32,19,8,neutral,610.0,292.0,609.952704668045,610.0,317.956926882267,318.0,580.0
32,19,8,distance,524.0,63.0,522.3939660787582,523.7927716374397,459.57168996334076,460.8242452740669,405.0
32,19,8,conflict,2.0,0.0,1.9937379360198975,1.9970248937606812,1.9937379360198975,1.9970248937606812,0.0
32,19,9,unknown,3.0,0.0,3.0,3.0,3.0,3.0,0.0
33,13,0,neutral,305.0,49.0,304.76131170988083,305.0,255.78102254867554,256.0,292.0
33,13,0,distance,151.0,31.0,150.3110575079918,150.931966483593,119.45073091983795,119.94453626871109,109.0
33,13,1,neutral,683.0,226.0,682.0784314870834,683.0,456.2798833847046,457.0,649.0
33,13,1,distance,499.0,66.0,495.4093177318573,498.67851638793945,429.7814410328865,432.71313655376434,336.0
33,13,2,neutral,1937.0,1419.0,1936.760340809822,1937.0,517.8973010778427,518.0,1658.0
33,13,2,distance,345.0,215.0,343.2195464372635,344.78877890110016,129.25228947401047,129.9063851237297,182.0
33,13,2,conflict,34.0,17.0,33.858593583106995,33.921239137649536,16.9433616399765,16.962167739868164,0.0
33,13,3,unknown,5.0,5.0,5.0,5.0,0.0,0.0,0.0
33,13,4,neutral,1055.0,367.0,1053.4933791160583,1055.0,686.7925227880478,688.0,915.0
33,13,4,distance,250.0,69.0,248.37311381101608,249.85846322774887,179.78219175338745,180.89131754636765,164.0
33,13,4,conflict,51.0,14.0,50.565258860588074,50.854154109954834,36.67269837856293,36.89683550596237,0.0
33,13,5,neutral,1476.0,285.0,1475.1331360340118,1476.0,1190.2197009325027,1191.0,1369.0
33,13,5,distance,259.0,32.0,257.629812002182,258.87561136484146,225.76663476228714,226.88858890533447,185.0
33,13,5,conflict,1.0,0.0,0.9914246797561646,0.9963958859443665,0.9914246797561646,0.9963958859443665,0.0
33,13,6,neutral,796.0,725.0,795.8748311400414,796.0,70.97868931293488,71.0,747.0
33,13,6,distance,106.0,93.0,105.63059520721436,105.97108972072601,12.93406891822815,12.99535846710205,73.0
33,13,7,neutral,2389.0,2320.0,2388.5231934785843,2389.0,68.9792143702507,69.0,2247.0
33,13,7,distance,481.0,391.0,478.28277748823166,480.7152460217476,89.2991573214531,89.91550493240356,294.0
33,13,8,unknown,150.0,148.0,150.0,150.0,2.0,2.0,116.0
33,13,9,unknown,472.0,471.0,472.0,472.0,1.0,1.0,125.0
33,9,0,unknown,10.0,10.0,10.0,10.0,0.0,0.0,0.0
33,9,1,unknown,48.0,48.0,48.0,48.0,0.0,0.0,0.0
33,9,2,neutral,1499.0,1256.0,1498.6621059179306,1499.0,242.91442716121674,243.0,1337.0
33,9,2,distance,237.0,141.0,235.58168852329254,236.82689213752747,95.36333274841309,95.91962397098541,188.0
33,9,2,conflict,9.0,6.0,8.939717173576355,8.972828269004822,2.9876521825790405,2.9931927919387817,0.0
33,9,3,unknown,6.0,6.0,6.0,6.0,0.0,0.0,0.0
33,9,4,neutral,428.0,372.0,427.90949416160583,428.0,55.97231483459473,56.0,385.0
33,9,4,distance,321.0,211.0,319.0558109283447,320.82791578769684,109.24292451143265,109.93211126327515,286.0
33,9,4,conflict,8.0,3.0,7.965112090110779,7.983121871948242,4.966634154319763,4.988349080085754,0.0
33,9,5,neutral,795.0,227.0,794.0783098936081,795.0,567.1630074977875,568.0,706.0
33,9,5,distance,385.0,74.0,382.3779894709587,384.69767713546753,308.8318644762039,310.7525922060013,272.0
33,9,5,conflict,168.0,2.0,166.26517897844315,167.34418731927872,164.28294998407364,165.35195046663284,4.0
33,9,6,neutral,1112.0,1029.0,1111.9576447606087,1112.0,82.9946414232254,83.0,1052.0
33,9,6,distance,217.0,174.0,215.89061492681503,216.8614774942398,42.70920675992966,42.96538954973221,166.0
33,9,6,conflict,6.0,5.0,5.974277138710022,5.982622921466827,0.9879274964332581,0.9952472448348999,0.0
33,9,7,neutral,2439.0,1764.0,2438.517648935318,2439.0,674.6792557835579,675.0,2318.0
33,9,7,distance,114.0,59.0,113.40474510192871,113.91943800449371,54.705402970314026,54.96331262588501,72.0
33,9,7,conflict,33.0,24.0,32.79085898399353,32.91164803504944,8.941632091999054,8.976018905639648,10.0
33,9,8,neutral,860.0,341.0,859.6658162474632,860.0,518.7306837439537,519.0,786.0
33,9,8,distance,571.0,104.0,567.1060634255409,570.5330610275269,463.71688294410706,466.5922706127167,426.0
33,9,8,conflict,3.0,0.0,2.963076889514923,2.9883676171302795,2.963076889514923,2.9883676171302795,0.0
33,9,9,neutral,1412.0,310.0,1411.6412107348442,1412.0,1101.7292982935905,1102.0,1396.0
33,9,9,distance,1955.0,193.0,1941.0387956500053,1953.448732972145,1749.3251242041588,1760.5881622433662,1696.0
33,9,9,conflict,1.0,0.0,0.9869663119316101,0.9963404536247253,0.9869663119316101,0.9963404536247253,0.0
33,5,0,neutral,210.0,46.0,209.90182703733444,210.0,163.91131681203842,164.0,123.0
33,5,0,distance,21.0,4.0,20.959863781929016,20.995980203151703,16.96663784980774,16.996545135974884,13.0
33,5,1,neutral,2774.0,2645.0,2773.185450732708,2774.0,128.90056866407394,129.0,2678.0
33,5,1,distance,529.0,450.0,525.2845467329025,528.6610988378525,78.31410562992096,78.93013739585876,477.0
33,5,1,conflict,10.0,8.0,9.89600270986557,9.985203564167023,1.974998652935028,1.9979361295700073,0.0
33,5,2,unknown,37.0,13.0,37.0,37.0,24.0,24.0,3.0
33,5,3,neutral,2073.0,1489.0,2072.7924842238426,2073.0,583.8973736763,584.0,1785.0
33,5,3,distance,254.0,157.0,252.7796950340271,253.85736429691315,96.52558237314224,96.93955653905869,161.0
33,5,3,conflict,3.0,2.0,2.970647931098938,2.995138704776764,0.9910950064659119,0.9988091588020325,0.0
33,5,4,neutral,1647.0,401.0,1646.6093389987946,1647.0,1245.6990796923637,1246.0,1460.0
33,5,4,distance,577.0,92.0,573.4113758206367,576.6667765974998,481.94172316789627,484.71072691679,495.0
33,5,4,conflict,73.0,3.0,72.41802561283112,72.75988382101059,69.43567562103271,69.76594853401184,0.0
33,5,5,neutral,938.0,321.0,937.4160879254341,938.0,616.4875953197479,617.0,849.0
33,5,5,distance,83.0,18.0,82.50979149341583,82.95385521650314,64.65107774734497,64.96558398008347,61.0
33,5,5,conflict,69.0,7.0,68.53519088029861,68.66587960720062,61.57458233833313,61.694415271282196,21.0
33,5,6,unknown,18.0,18.0,18.0,18.0,0.0,0.0,7.0
33,5,7,neutral,764.0,759.0,763.6542389392853,764.0,4.996239364147186,5.0,748.0
33,5,7,distance,162.0,158.0,161.37700217962265,161.94778555631638,3.98824542760849,3.9988439083099365,140.0
33,5,8,unknown,106.0,98.0,106.0,106.0,8.0,8.0,31.0
33,5,9,neutral,2068.0,2032.0,2067.094229876995,2068.0,35.954973459243774,36.0,2015.0
33,5,9,distance,663.0,647.0,659.4916929602623,662.6842502951622,15.91482025384903,15.993136584758759,559.0
33,5,9,conflict,15.0,14.0,14.849570214748383,14.945899188518524,0.9903569221496582,0.9969349503517151,0.0
33,10,0,unknown,246.0,228.0,246.0,246.0,18.0,18.0,0.0
33,10,1,neutral,3349.0,3282.0,3348.7325791716576,3349.0,66.97023022174835,67.0,3336.0
33,10,1,distance,916.0,835.0,910.6285585165024,915.4931100010872,80.38143110275269,80.93224543333054,682.0
33,10,2,neutral,2500.0,1780.0,2499.668577671051,2500.0,719.9417562484741,720.0,2334.0
33,10,2,distance,400.0,211.0,398.25516867637634,399.8485191464424,188.18688333034515,188.9286243915558,308.0
33,10,2,conflict,23.0,15.0,22.86843365430832,22.932170510292053,7.967163383960724,7.980513513088226,5.0
33,10,3,neutral,562.0,336.0,561.0760527253151,562.0,225.42334878444672,226.0,485.0
33,10,3,distance,215.0,100.0,213.58772414922714,214.8727806210518,114.19228196144104,114.9304267168045,145.0
33,10,3,conflict,3.0,1.0,2.97421658039093,2.9903205037117004,1.982884407043457,1.993474543094635,0.0
33,10,4,neutral,1960.0,1722.0,1959.4609647393227,1960.0,237.84092319011688,238.0,1824.0
33,10,4,distance,411.0,332.0,408.71442502737045,410.73140090703964,78.55862331390381,78.94634902477264,262.0
33,10,4,conflict,11.0,8.0,10.90280693769455,10.95554506778717,2.967940032482147,2.988992929458618,2.0
33,10,5,neutral,2020.0,1764.0,2019.8048568367958,2020.0,255.950581908226,256.0,1879.0
33,10,5,distance,342.0,246.0,340.32277327775955,341.8315987586975,95.39303630590439,95.93867319822311,225.0
33,10,5,conflict,29.0,23.0,28.94022572040558,28.92373299598694,5.998882591724396,5.978920042514801,16.0
33,10,6,neutral,639.0,457.0,638.8370776176453,639.0,181.8769513964653,182.0,580.0
33,10,6,distance,227.0,146.0,225.91912627220154,226.88302201032639,80.55923157930374,80.95437830686569,138.0
33,10,6,conflict,5.0,1.0,4.952802658081055,4.980366289615631,3.960558295249939,3.9830482602119446,0.0
33,10,7,unknown,1.0,0.0,1.0,1.0,1.0,1.0,0.0
33,10,8,unknown,12.0,0.0,12.0,12.0,12.0,12.0,0.0
33,12,0,neutral,2127.0,1921.0,2126.3982798457146,2127.0,205.969728410244,206.0,2021.0
33,12,0,distance,305.0,249.0,303.3852570652962,304.8561246395111,55.75676465034485,55.97470247745514,261.0
33,12,0,conflict,4.0,4.0,3.9656826853752136,3.9914563298225403,0.0,0.0,0.0
33,12,1,neutral,1052.0,1049.0,1051.8629888296127,1052.0,2.99650239944458,3.0,1014.0
33,12,1,distance,27.0,27.0,26.91443622112274,26.994052827358246,0.0,0.0,26.0
33,12,2,unknown,16.0,13.0,16.0,16.0,3.0,3.0,0.0
33,12,3,neutral,2032.0,399.0,2027.900761961937,2032.0,1629.365085542202,1633.0,1831.0
33,12,3,distance,694.0,130.0,689.674745619297,693.4518514275551,560.4727335572243,563.5569840073586,485.0
33,12,3,conflict,104.0,13.0,102.8812524676323,103.5906720161438,89.99996668100357,90.64252430200577,9.0
33,12,4,unknown,367.0,347.0,367.0,367.0,20.0,20.0,0.0
33,12,5,neutral,550.0,237.0,549.9139791727066,550.0,312.9741973876953,313.0,494.0
33,12,5,distance,222.0,20.0,220.96964174509048,221.91374838352203,201.0578357577324,201.92086780071259,186.0
33,12,5,conflict,22.0,18.0,21.965324759483337,21.973497092723846,3.9841518998146057,3.992480754852295,3.0
33,12,6,neutral,1648.0,1281.0,1647.760201573372,1648.0,366.8814814686775,367.0,1508.0
33,12,6,distance,120.0,60.0,119.39889281988144,119.94481021165848,59.73424273729324,59.975539684295654,95.0
33,12,7,unknown,17.0,14.0,17.0,17.0,3.0,3.0,0.0
33,12,8,neutral,1016.0,755.0,1015.2447076439857,1016.0,260.63534265756607,261.0,941.0
33,12,8,distance,381.0,183.0,378.36297130584717,380.72795963287354,196.5330102443695,197.83265507221222,269.0
33,12,8,conflict,4.0,1.0,3.9546777606010437,3.984679639339447,2.9679356813430786,2.991323709487915,1.0
33,12,9,neutral,747.0,347.0,746.3187236785889,747.0,399.4184184074402,400.0,707.0
33,12,9,distance,777.0,142.0,771.4734519720078,776.4105394482613,630.2770835757256,634.4976183772087,608.0
33,12,9,conflict,71.0,1.0,70.29385387897491,70.83895760774612,69.30323255062103,69.84070616960526,0.0
33,17,0,unknown,70.0,63.0,70.0,70.0,7.0,7.0,3.0
33,17,1,unknown,74.0,74.0,74.0,74.0,0.0,0.0,55.0
33,17,2,neutral,1524.0,274.0,1521.2623496055603,1524.0,1247.4914116859436,1250.0,1343.0
33,17,2,distance,594.0,78.0,589.6418266296387,593.6354660987854,512.143378674984,515.6778718829155,415.0
33,17,2,conflict,38.0,4.0,37.55277216434479,37.825027763843536,33.6029047369957,33.84674137830734,0.0
33,17,3,unknown,9.0,9.0,9.0,9.0,0.0,0.0,0.0
33,17,4,neutral,2899.0,1704.0,2898.595435976982,2899.0,1194.9019826054573,1195.0,2773.0
33,17,4,distance,1123.0,618.0,1115.2086009979248,1122.3317719697952,501.4908654689789,504.69778817892075,997.0
33,17,4,conflict,2.0,2.0,1.9888777136802673,1.9919609427452087,0.0,0.0,0.0
33,17,5,unknown,116.0,101.0,116.0,116.0,15.0,15.0,87.0
33,17,6,unknown,49.0,42.0,49.0,49.0,7.0,7.0,21.0
33,17,7,neutral,2215.0,1969.0,2214.608979523182,2215.0,245.90448224544525,246.0,2152.0
33,17,7,distance,589.0,369.0,585.7968637347221,588.7097501754761,218.61294609308243,219.86679089069366,442.0
33,17,8,neutral,504.0,299.0,503.1650622487068,504.0,204.29258888959885,205.0,485.0
33,17,8,distance,702.0,117.0,695.9181005954742,701.4380411505699,579.6837695837021,584.492624104023,444.0
33,17,8,conflict,11.0,0.0,10.871299684047699,10.947969853878021,10.871299684047699,10.947969853878021,0.0
33,17,9,neutral,1433.0,386.0,1432.7061867713928,1433.0,1046.81609416008,1047.0,1397.0
33,17,9,distance,1620.0,171.0,1608.783176600933,1618.9544212818146,1438.9705399274826,1448.0480670332909,1343.0
33,2,0,neutral,966.0,935.0,965.8762691020966,966.0,30.98426616191864,31.0,919.0
33,2,0,distance,188.0,177.0,187.38505321741104,187.94550329446793,10.972964942455292,10.996732115745544,174.0
33,2,0,conflict,1.0,0.0,0.9912168383598328,0.9964599609375,0.9912168383598328,0.9964599609375,0.0
33,2,1,unknown,37.0,37.0,37.0,37.0,0.0,0.0,0.0
33,2,2,neutral,1707.0,516.0,1706.3758318424225,1707.0,1190.4584988951683,1191.0,1508.0
33,2,2,distance,486.0,51.0,483.1273825764656,485.739089012146,432.42067646980286,434.7677836418152,420.0
33,2,2,conflict,54.0,9.0,53.70559585094452,53.85395306348801,44.74821203947067,44.87470281124115,0.0
33,2,4,neutral,2276.0,1734.0,2275.8294166326523,2276.0,541.986285328865,542.0,2162.0
33,2,4,distance,251.0,148.0,249.48157042264938,250.8427866101265,102.40565776824951,102.93576663732529,204.0
33,2,4,conflict,7.0,6.0,6.924523890018463,6.971114993095398,0.9870973229408264,0.9964011311531067,0.0
33,2,5,neutral,1967.0,627.0,1965.5299872159958,1967.0,1338.8407524228096,1340.0,1848.0
33,2,5,distance,1323.0,281.0,1312.8351098895073,1321.9571199417114,1033.7263199687004,1041.1356628537178,988.0
33,2,5,conflict,61.0,14.0,60.29615080356598,60.77182251214981,46.438787281513214,46.81689292192459,2.0
33,2,6,unknown,23.0,23.0,23.0,23.0,0.0,0.0,0.0
33,2,8,neutral,993.0,627.0,992.4218519330025,993.0,365.6268523335457,366.0,888.0
33,2,8,distance,330.0,159.0,327.91631281375885,329.79482966661453,169.89409548044205,170.88208585977554,248.0
33,2,8,conflict,8.0,2.0,7.927581787109375,7.980329096317291,5.941268444061279,5.983754217624664,0.0
33,2,9,neutral,1200.0,282.0,1198.799371600151,1200.0,917.0005093216896,918.0,1167.0
33,2,9,distance,1223.0,56.0,1213.3072394132614,1222.3236478567123,1157.7248783707619,1166.349674463272,1155.0
33,2,9,conflict,1.0,0.0,0.9829847812652588,0.9958222508430481,0.9829847812652588,0.9958222508430481,0.0
33,18,0,neutral,837.0,776.0,836.231459736824,837.0,60.86217552423477,61.0,790.0
33,18,0,distance,233.0,190.0,231.79071950912476,232.9080970287323,42.72271782159805,42.97543525695801,202.0
33,18,1,neutral,2567.0,2341.0,2565.830250144005,2567.0,225.89715296030045,226.0,2451.0
33,18,1,distance,578.0,454.0,574.0813445448875,577.618000626564,123.18706607818604,123.90412050485611,444.0
33,18,1,conflict,14.0,11.0,13.867603421211243,13.966933369636536,2.955300033092499,2.990617871284485,0.0
33,18,2,unknown,8.0,0.0,8.0,8.0,8.0,8.0,4.0
33,18,3,neutral,1184.0,957.0,1183.8071866035461,1184.0,226.92854940891266,227.0,1090.0
33,18,3,distance,1406.0,700.0,1396.2572853565216,1405.0093852877617,700.2619953155518,705.4341047406197,1010.0
