round,client,fedavg_weight,L_sup,L_A,L_B,L_proto,L_feature,loss,a_count,b_count,c_count,a_correct,b_correct,c_correct,a_wrong_weight,u_visits,geometry_mix,geometry_valid,target_entropy,teacher_correct,fused_correct,correction_good,correction_bad,feature_std,steps
39,18,0.125,5.614591202232987,0.0,12.120177127420902,6.125671561807394,1.4228180153295398,25.283257722854614,0.0,16305.0,8015.0,0.0,12121.0,3079.0,0.0,24320.0,5009.782852172852,24320.0,25543.264083862305,15028.0,15200.0,203.0,31.0,5.60087800398469,95
40,10,0.125,4.441705250646919,0.0,14.2107705026865,6.858433231711388,1.4639781676232815,26.974887013435364,0.0,17621.0,6699.0,0.0,13060.0,2437.0,0.0,24320.0,5225.417892456055,24320.0,24205.291107177734,15396.0,15497.0,129.0,28.0,5.688301719725132,95
40,0,0.125,2.1265451069921255,0.0,13.157714702188969,5.143931094557047,1.340974842198193,21.769165590405464,0.0,18927.0,5393.0,0.0,16162.0,2080.0,0.0,24320.0,5300.8101234436035,24320.0,21868.78237915039,18061.0,18242.0,187.0,6.0,5.666203886270523,95
40,18,0.125,3.1985779886017554,0.0,12.742978125810623,6.290247123688459,1.4884175090119243,23.720220789313316,0.0,17308.0,7012.0,0.0,13623.0,2757.0,0.0,24320.0,5209.1708908081055,24320.0,24525.555068969727,16277.0,16380.0,142.0,39.0,5.698253013193607,95
40,7,0.125,5.7170370306121185,0.0,12.986151650547981,6.264853350818157,1.317359320819378,26.285401418805122,0.0,17871.0,6449.0,0.0,14664.0,2609.0,0.0,24320.0,5115.536754608154,24320.0,24317.298233032227,17168.0,17273.0,166.0,61.0,5.835115499794483,95
40,3,0.125,3.1013977717375383,0.0,13.140182830393314,6.046670474112034,1.3172589242458344,23.605509966611862,0.0,17748.0,6572.0,0.0,12848.0,2483.0,0.0,24320.0,5801.259113311768,24320.0,24920.925231933594,15383.0,15331.0,65.0,117.0,6.095571484416723,95
40,5,0.125,5.6690092930803075,0.0,14.256246089935303,6.790155000984669,1.2945344531908631,28.009944871068,0.0,18127.0,6193.0,0.0,14487.0,2416.0,0.0,24320.0,5374.424125671387,24320.0,23784.162368774414,16854.0,16903.0,99.0,50.0,6.05400912836194,95
40,8,0.125,4.217190712864976,0.0,12.14997623115778,6.115065649151802,1.4743647268041968,23.956597223877907,0.0,15388.0,8932.0,0.0,8884.0,3212.0,0.0,24320.0,5448.517631530762,24320.0,27364.483123779297,12128.0,12096.0,120.0,152.0,5.822820536792278,95
40,15,0.125,10.168636709451675,0.0,13.90929690003395,7.029745869338512,1.7784470384940505,32.88612623512745,0.0,14705.0,9615.0,0.0,8184.0,3301.0,0.0,24320.0,4766.437534332275,24320.0,27679.213653564453,11452.0,11485.0,115.0,82.0,5.0648620165884495,95
41,10,0.125,2.930028591188602,0.0,14.290866166353226,6.868706911802292,1.4997915970161557,25.58939330279827,0.0,18218.0,6102.0,0.0,13454.0,2174.0,0.0,24320.0,5560.019752502441,24320.0,24056.189895629883,15549.0,15628.0,113.0,34.0,5.886357672512531,95
41,9,0.125,7.318859178456478,0.0,13.436871126294136,6.308372870087624,1.873086465522647,28.937189683318138,0.0,15174.0,9146.0,0.0,9023.0,3282.0,0.0,24320.0,5722.860874176025,24320.0,27641.63511657715,12271.0,12305.0,129.0,95.0,5.959170654416084,95
41,11,0.125,9.283363834721968,0.0,13.067904375493526,5.8676252998411655,1.7301287185400724,29.949022188782692,0.0,15911.0,8409.0,0.0,12203.0,3221.0,0.0,24320.0,5606.271789550781,24320.0,26111.92594909668,15044.0,15424.0,397.0,17.0,6.201051775366068,95
41,8,0.125,2.768405143811833,0.0,11.389975227415562,6.1067452393472195,1.7028298862278461,21.967955499887466,0.0,15394.0,8926.0,0.0,9819.0,3228.0,0.0,24320.0,5744.868579864502,24320.0,27662.362518310547,13078.0,13047.0,123.0,154.0,6.188004311174154,95
41,19,0.125,10.291283413302153,0.0,12.476709429174662,6.3796009086072445,1.793385848402977,30.940979674458504,0.0,13269.0,11051.0,0.0,7232.0,2988.0,0.0,24320.0,5438.395801544189,24320.0,30302.801971435547,9930.0,10220.0,331.0,41.0,4.622709224000573,95
41,0,0.125,5.369579944002908,0.0,12.621289305388927,5.3128767013549805,1.7968516955152154,25.1005976498127,0.0,16869.0,7451.0,0.0,13793.0,2899.0,0.0,24320.0,5622.833908081055,24320.0,24829.977783203125,16345.0,16692.0,364.0,17.0,5.764576576650143,95
41,3,0.125,2.9517299372819252,0.0,13.845122702419758,5.895358867943287,1.4882495468482375,24.180460959672928,0.0,17484.0,6836.0,0.0,11734.0,2330.0,0.0,24320.0,5939.8453941345215,24320.0,25075.576889038086,14078.0,14064.0,78.0,92.0,6.306626483798027,95
41,14,0.125,5.975155439286027,0.0,12.069757916033268,5.6834839060902596,1.8883769940584898,25.616774514317513,0.0,14629.0,9691.0,0.0,10915.0,3707.0,0.0,24320.0,5694.054351806641,24320.0,28021.545013427734,14499.0,14622.0,202.0,79.0,5.970094047486782,95
42,1,0.125,8.953822684183251,0.0,13.231272123754025,7.337428502738476,2.3717080764472485,31.894231498241425,0.0,13905.0,10415.0,0.0,9569.0,3564.0,0.0,24320.0,5603.692836761475,24320.0,29124.645080566406,12955.0,13133.0,212.0,34.0,5.138545997440815,95
42,7,0.125,8.830992619972676,0.0,13.261910989880562,6.653704848140478,1.8976969690993428,30.644305184483528,0.0,17131.0,7189.0,0.0,14755.0,3112.0,0.0,24320.0,5476.11600112915,24320.0,25602.327926635742,17717.0,17867.0,217.0,67.0,6.222509175539017,95
42,8,0.125,6.57575699465815,0.0,12.909405924379826,6.547137800604105,1.744177395477891,27.776478067040443,0.0,14523.0,9797.0,0.0,8001.0,3130.0,0.0,24320.0,5968.022689819336,24320.0,29089.896057128906,11082.0,11131.0,180.0,131.0,5.497016333043575,95
42,19,0.125,5.675048654899001,0.0,12.565078623592854,6.600554570555687,2.1112292371690273,26.95191115140915,0.0,15238.0,9082.0,0.0,9632.0,2510.0,0.0,24320.0,5983.5472412109375,24320.0,28407.996856689453,11883.0,12142.0,294.0,35.0,5.198220048099756,95
42,4,0.125,6.71992934163427,0.0,12.466243006289005,6.199400804936886,2.2508707884699106,27.636443942785263,0.0,15163.0,9157.0,0.0,10144.0,3474.0,0.0,24320.0,5762.686134338379,24320.0,27738.755111694336,13605.0,13618.0,133.0,120.0,6.213839333504438,95
42,14,0.125,1.7244573964271694,0.0,11.751831635832787,5.770691744983196,1.9869497865438461,21.233930483460426,0.0,16983.0,7337.0,0.0,13692.0,2798.0,0.0,24320.0,6038.625637054443,24320.0,25712.083770751953,16460.0,16490.0,110.0,80.0,6.587045785039663,95
42,6,0.125,6.223410336766392,0.0,13.583735428750515,6.837580993771553,2.446312779560685,29.091039642691612,0.0,14759.0,9561.0,0.0,9902.0,3117.0,0.0,24320.0,5568.768627166748,24320.0,28696.031829833984,12935.0,13019.0,127.0,43.0,5.885172259062529,95
42,15,0.125,13.469656208821107,0.0,14.655592769384384,7.319022215902805,2.5069826152175665,37.95125414431095,0.0,13665.0,10655.0,0.0,9392.0,4083.0,0.0,24320.0,5107.065589904785,24320.0,29408.869232177734,13448.0,13475.0,144.0,117.0,5.349007084965706,95
43,4,0.125,5.179977675317787,0.0,13.522607378661633,6.061619598418474,2.4354721382260323,27.199676856398582,0.0,15236.0,9084.0,0.0,8970.0,3174.0,0.0,24320.0,5740.760520935059,24320.0,27660.35675048828,12089.0,12144.0,172.0,117.0,5.94966259971261,95
43,18,0.125,6.511308228364214,0.0,13.847687877714634,6.64813469722867,2.8416679482907057,29.8487988114357,0.0,15973.0,8347.0,0.0,13074.0,3456.0,0.0,24320.0,5805.595287322998,24320.0,26988.675903320312,16304.0,16530.0,274.0,48.0,6.006469544023275,95
43,14,0.125,5.016389015392633,0.0,12.772091321647167,5.973410718142986,2.1752874003723264,25.937178537249565,0.0,16176.0,8144.0,0.0,12736.0,2857.0,0.0,24320.0,6325.712776184082,24320.0,27006.35723876953,15407.0,15593.0,238.0,52.0,5.415591552853584,95
43,1,0.125,3.6748535789665766,0.0,14.564561769366264,7.036697126924992,2.810258800163865,28.08637148141861,0.0,15420.0,8900.0,0.0,9794.0,2749.0,0.0,24320.0,5853.2832107543945,24320.0,27612.236755371094,12398.0,12543.0,180.0,35.0,5.7827200554311275,95
43,16,0.125,5.967584948055446,0.0,12.799241058528423,6.110605522990227,2.4201118778437376,27.297543451189995,0.0,15605.0,8715.0,0.0,10040.0,2814.0,0.0,24320.0,5807.067893981934,24320.0,27171.71157836914,12875.0,12854.0,93.0,114.0,6.624204479157925,95
43,3,0.125,3.3389626535063144,0.0,14.469857692718506,6.088078048080206,2.050209803506732,25.947108268737793,0.0,17888.0,6432.0,0.0,12450.0,2225.0,0.0,24320.0,6180.259811401367,24320.0,24684.316970825195,14724.0,14675.0,65.0,114.0,6.861310254782438,95
43,6,0.125,4.351274959859438,0.0,12.836926266551018,6.539816569536924,2.64666654355824,26.374684274196625,0.0,15169.0,9151.0,0.0,10724.0,3081.0,0.0,24320.0,5866.431022644043,24320.0,28129.245697021484,13686.0,13805.0,170.0,51.0,6.378923237323761,95
43,2,0.125,6.168173657730222,0.0,14.998763732612133,6.806289508938789,2.431953137740493,30.405180037021637,0.0,16211.0,8109.0,0.0,10038.0,2733.0,0.0,24320.0,5295.88440322876,24320.0,26322.357696533203,12683.0,12771.0,156.0,68.0,6.5289133340120316,95
44,3,0.125,1.4979980298376177,0.0,14.171342320740223,6.064135167747736,2.1930980049073696,23.926573380827904,0.0,18003.0,6317.0,0.0,12691.0,2342.0,0.0,24320.0,6487.4223556518555,24320.0,24510.701385498047,15144.0,15033.0,45.0,156.0,7.062393821775913,95
44,6,0.125,3.2733835328835994,0.0,14.256893120706081,6.411628689616919,2.8295248057693243,26.77143006026745,0.0,16457.0,7863.0,0.0,11461.0,2808.0,0.0,24320.0,5825.847393035889,24320.0,26336.553436279297,14179.0,14269.0,124.0,34.0,6.488143123686314,95
44,8,0.125,5.3470572741061915,0.0,12.342575937509537,6.546132568269968,2.530757511034608,26.766523271799088,0.0,15532.0,8788.0,0.0,9992.0,3215.0,0.0,24320.0,6226.8244552612305,24320.0,27900.248443603516,13191.0,13207.0,184.0,168.0,6.607699826359749,95
44,15,0.125,10.187034335336648,0.0,15.61001206189394,7.3672125563025475,2.8270317632704973,35.99129016697407,0.0,15356.0,8964.0,0.0,9677.0,3402.0,0.0,24320.0,5579.347949981689,24320.0,27308.40464782715,13045.0,13079.0,144.0,110.0,5.746524069458246,95
44,18,0.125,3.595848871045746,0.0,13.389703325927258,6.2749549597501755,2.789279969409108,26.049787178635597,0.0,17145.0,7175.0,0.0,14215.0,3050.0,0.0,24320.0,5905.671699523926,24320.0,25244.979598999023,17106.0,17265.0,201.0,42.0,6.707447975873947,95
44,12,0.125,3.8489612753037363,0.0,15.102325469255447,6.268416367471218,2.2999705728143454,27.51967367529869,0.0,17742.0,6578.0,0.0,13343.0,2534.0,0.0,24320.0,5688.179405212402,24320.0,24330.66242980957,15892.0,15877.0,66.0,81.0,6.955264434218407,95
44,13,0.125,9.271017936174758,0.0,14.433012008666992,7.119429104030132,2.8112714048475027,33.63473063707352,0.0,15641.0,8679.0,0.0,11033.0,3355.0,0.0,24320.0,5672.620227813721,24320.0,27224.770080566406,14397.0,14388.0,120.0,129.0,6.930355578660965,95
44,5,0.125,6.2035206342698075,0.0,14.376413807272911,6.958255782723427,2.0860227700322866,29.62421303987503,0.0,19078.0,5242.0,0.0,15156.0,2247.0,0.0,24320.0,6162.163177490234,24320.0,23592.54331970215,17327.0,17403.0,119.0,43.0,6.668613992631435,95
45,14,0.125,4.714274816215038,0.0,12.369525820016861,5.743756681680679,3.0808706004172564,25.90842804312706,0.0,15467.0,8853.0,0.0,10940.0,3002.0,0.0,24320.0,6580.925025939941,24320.0,27408.398056030273,13733.0,13942.0,280.0,71.0,6.4313721768558025,95
45,12,0.125,4.535542142693885,0.0,14.625504158437252,6.239458881318569,2.6509977485984564,28.051502883434296,0.0,17355.0,6965.0,0.0,12832.0,2615.0,0.0,24320.0,6393.006874084473,24320.0,25597.741912841797,15421.0,15447.0,112.0,86.0,6.951627157628536,95
45,17,0.125,7.915782414784189,0.0,13.681979395449162,6.631009262055159,2.917640218511224,31.146411076188087,0.0,15662.0,8658.0,0.0,10623.0,3308.0,0.0,24320.0,6207.809104919434,24320.0,27362.429931640625,13938.0,13931.0,154.0,161.0,6.400798104703426,95
45,9,0.125,6.008676536206622,0.0,13.02601619809866,6.466735515743494,3.08544965647161,28.58687786757946,0.0,14729.0,9591.0,0.0,8910.0,3151.0,0.0,24320.0,6518.946060180664,24320.0,28315.17251586914,11993.0,12061.0,184.0,116.0,6.712432749569416,95
45,2,0.125,7.348794853605796,0.0,15.40150722116232,6.949128329753876,3.0803496185690165,32.779780164361,0.0,15353.0,8967.0,0.0,8658.0,2728.0,0.0,24320.0,5852.297618865967,24320.0,27810.965728759766,11301.0,11386.0,175.0,90.0,6.123896133154631,95
45,16,0.125,6.091790479724295,0.0,12.555884383618832,6.218273870646954,2.7226043846458197,27.588553071022034,0.0,15661.0,8659.0,0.0,10343.0,2844.0,0.0,24320.0,6165.417724609375,24320.0,27477.323516845703,13145.0,13187.0,139.0,97.0,6.586203038692474,95
45,3,0.125,1.8050582102150656,0.0,13.916340693831444,5.922623232007027,2.427353173494339,24.07137532532215,0.0,18022.0,6298.0,0.0,13466.0,2478.0,0.0,24320.0,6880.177993774414,24320.0,24865.064254760742,16038.0,15944.0,59.0,153.0,7.206267386674881,95
45,15,0.125,3.8474941608146764,0.0,13.768681891262531,7.109845295548439,3.48839190043509,28.214413329958916,0.0,16027.0,8293.0,0.0,11381.0,3451.0,0.0,24320.0,5639.681591033936,24320.0,26593.159088134766,14847.0,14832.0,111.0,126.0,6.719177968800068,95
46,14,0.125,2.3185301091871224,0.0,12.468446381390095,5.564073197543621,3.207219811156392,23.558269515633583,0.0,17019.0,7301.0,0.0,13434.0,2716.0,0.0,24320.0,6798.124168395996,24320.0,26083.533172607422,16082.0,16150.0,164.0,96.0,6.894015409052372,95
46,5,0.125,6.741639795829542,0.0,14.875954948365688,7.240357019007206,3.074235772714019,31.932187363505363,0.0,16694.0,7626.0,0.0,13793.0,3357.0,0.0,24320.0,6479.932716369629,24320.0,25777.176055908203,17123.0,17150.0,118.0,91.0,7.1654616966843605,95
46,18,0.125,5.62195956078358,0.0,13.597029648721218,6.719108562916517,3.602703418582678,29.540801346302032,0.0,16655.0,7665.0,0.0,13055.0,3162.0,0.0,24320.0,6433.428123474121,24320.0,26142.603317260742,15992.0,16217.0,280.0,55.0,6.541460428386927,95
46,3,0.125,4.222658273356501,0.0,14.219220712780952,6.327840805053711,2.668479772284627,27.438199549913406,0.0,17593.0,6727.0,0.0,11874.0,2304.0,0.0,24320.0,6814.518539428711,24320.0,25456.02931213379,14180.0,14178.0,99.0,101.0,7.118963040411472,95
46,17,0.125,2.9849339658976533,0.0,10.650298245251179,6.410767327994108,3.2675832640379667,23.313582807779312,0.0,15435.0,8885.0,0.0,11718.0,3472.0,0.0,24320.0,6622.014198303223,24320.0,27797.57147216797,15241.0,15190.0,125.0,176.0,7.133604012429714,95
46,15,0.125,5.8589138452662155,0.0,13.448955170810223,7.301024854183197,3.1122671142220497,29.72116068005562,0.0,14623.0,9697.0,0.0,8782.0,3289.0,0.0,24320.0,6026.8205490112305,24320.0,28576.1202545166,11976.0,12071.0,203.0,108.0,5.308888856321573,95
46,13,0.125,7.732509342895355,0.0,12.8341269120574,7.320346012711525,3.385053874924779,31.272036507725716,0.0,13861.0,10459.0,0.0,8171.0,3327.0,0.0,24320.0,6211.476398468018,24320.0,29260.788116455078,11408.0,11498.0,204.0,114.0,6.229679584503174,95
46,0,0.125,6.145741171494592,0.0,13.900010623037815,5.762181155383587,3.479965703561902,29.28789882361889,0.0,17509.0,6811.0,0.0,15342.0,2783.0,0.0,24320.0,6510.2714767456055,24320.0,24352.826126098633,17759.0,18125.0,393.0,27.0,6.50592228397727,95
47,1,0.125,7.0846191853052005,0.0,13.746215485036373,7.542642451822758,4.6354566272348166,33.00893376767635,0.0,14072.0,10248.0,0.0,9461.0,3683.0,0.0,24320.0,6224.786407470703,24320.0,28962.771606445312,12911.0,13144.0,279.0,46.0,5.038507672026753,95
47,5,0.125,2.5162728835712187,0.0,14.037213034927845,6.936324238777161,2.8589673843234777,26.348777413368225,0.0,17976.0,6344.0,0.0,15078.0,2632.0,0.0,24320.0,6687.8748779296875,24320.0,24621.848663330078,17695.0,17710.0,95.0,80.0,7.260181978344917,95
47,18,0.125,1.7052126404014416,0.0,13.167962856590748,6.4146955125033855,3.193742850795388,24.481613859534264,0.0,17755.0,6565.0,0.0,14978.0,2836.0,0.0,24320.0,6604.9580154418945,24320.0,24737.874755859375,17722.0,17814.0,162.0,70.0,7.117632940411568,95
47,19,0.125,9.24974307208322,0.0,12.274946890771389,6.5315759517252445,5.072357051074505,33.12862300872803,0.0,12616.0,11704.0,0.0,7933.0,3362.0,0.0,24320.0,6574.625862121582,24320.0,31198.21600341797,10812.0,11295.0,530.0,47.0,6.218453038483858,95
47,2,0.125,6.440669020405039,0.0,13.158533290028572,6.864912860095501,4.21848014742136,30.682595416903496,0.0,14196.0,10124.0,0.0,9228.0,3828.0,0.0,24320.0,6206.826950073242,24320.0,28897.40640258789,12943.0,13056.0,236.0,123.0,7.12865386903286,95
47,12,0.125,3.869473487196956,0.0,14.511202931404114,6.154621481895447,3.13962484523654,27.674922704696655,0.0,16123.0,8197.0,0.0,11967.0,3227.0,0.0,24320.0,6863.829238891602,24320.0,27086.345947265625,15106.0,15194.0,177.0,89.0,7.1380104050040245,95
47,10,0.125,6.30379301920766,0.0,13.078898511826992,7.346851259469986,2.930342173203826,29.659885197877884,0.0,16036.0,8284.0,0.0,11361.0,2739.0,0.0,24320.0,6677.779373168945,24320.0,27043.025131225586,13845.0,14100.0,305.0,50.0,5.724009644240141,95
47,9,0.125,4.388579370221123,0.0,12.849798947572708,6.340252865105867,3.5367768984287977,27.115408092737198,0.0,15218.0,9102.0,0.0,9955.0,3231.0,0.0,24320.0,6887.354919433594,24320.0,27981.482879638672,13139.0,13186.0,208.0,161.0,6.715164948254824,95
48,5,0.125,3.28461739316117,0.0,14.837793529033661,6.907605662941933,3.141816722229123,28.171833366155624,0.0,18027.0,6293.0,0.0,15109.0,2707.0,0.0,24320.0,6796.751640319824,24320.0,24944.8028717041,17773.0,17816.0,115.0,72.0,7.271234035491943,95
48,19,0.125,3.9516733872005716,0.0,12.706397600471973,6.589524231851101,4.20767342671752,27.455268502235413,0.0,14444.0,9876.0,0.0,9820.0,2929.0,0.0,24320.0,6887.167991638184,24320.0,29543.992919921875,12413.0,12749.0,385.0,49.0,6.43366065621376,95
48,8,0.125,6.34245761152124,0.0,10.640035264194012,6.695515129715204,4.0892040040344,27.767212122678757,0.0,13913.0,10407.0,0.0,9557.0,4132.0,0.0,24320.0,7015.880416870117,24320.0,29907.943786621094,13615.0,13689.0,261.0,187.0,7.0303655825555325,95
48,3,0.125,5.235324755252805,0.0,13.792347356677055,6.371163748204708,3.245126975700259,28.64396284520626,0.0,17952.0,6368.0,0.0,10873.0,2216.0,0.0,24320.0,7316.302947998047,24320.0,25871.975387573242,13041.0,13089.0,135.0,87.0,7.237106047570705,95
48,15,0.125,3.420121712348191,0.0,12.400238461792469,7.021221660077572,3.923440517857671,26.765022426843643,0.0,15628.0,8692.0,0.0,11619.0,3521.0,0.0,24320.0,6436.076850891113,24320.0,27806.85516357422,15098.0,15140.0,174.0,132.0,6.57081175968051,95
48,12,0.125,3.429916674271226,0.0,14.750743672251701,6.277961444109678,3.497823992744088,27.95644560456276,0.0,17226.0,7094.0,0.0,13197.0,2856.0,0.0,24320.0,6791.917098999023,24320.0,26077.96632385254,15994.0,16053.0,130.0,71.0,7.3988654389977455,95
48,0,0.125,4.412495152209885,0.0,14.31601332128048,5.774795833975077,3.7997344564646482,28.303038641810417,0.0,16927.0,7393.0,0.0,14761.0,2902.0,0.0,24320.0,7017.134567260742,24320.0,25356.3585357666,17237.0,17663.0,458.0,32.0,5.299432195723057,95
48,10,0.125,4.437659683753736,0.0,13.81923945248127,7.247515112161636,3.601080685853958,29.105494752526283,0.0,16655.0,7665.0,0.0,12282.0,2733.0,0.0,24320.0,6755.146423339844,24320.0,26531.611114501953,14773.0,15015.0,282.0,40.0,6.734867177903652,95
49,15,0.125,4.8213537589181215,0.0,12.67615619301796,7.456490360200405,4.870480190962553,29.824480667710304,0.0,15041.0,9279.0,0.0,10911.0,3819.0,0.0,24320.0,6534.804016113281,24320.0,28441.269073486328,14675.0,14730.0,188.0,133.0,7.095352724194527,95
49,14,0.125,3.06944854214089,0.0,11.673223704099655,5.887971930205822,3.373743962496519,24.004388242959976,0.0,14957.0,9363.0,0.0,11479.0,3457.0,0.0,24320.0,7303.2886962890625,24320.0,28266.302703857422,14680.0,14936.0,374.0,118.0,5.76442277058959,95
49,7,0.125,6.361124217917677,0.0,12.77208536863327,6.869798105210066,3.1583224572241306,29.16133026778698,0.0,17097.0,7223.0,0.0,14917.0,3298.0,0.0,24320.0,7075.602180480957,24320.0,26483.547149658203,17997.0,18215.0,309.0,91.0,6.8483891151845455,95
49,18,0.125,3.8926936232310254,0.0,13.073440037667751,6.741628874093294,4.288616122677922,27.99637860059738,0.0,16952.0,7368.0,0.0,14599.0,3296.0,0.0,24320.0,7234.581687927246,24320.0,26440.21484375,17740.0,17895.0,248.0,93.0,7.027303270995617,95
49,8,0.125,1.6785035184002481,0.0,10.915067709982395,6.438189458101988,3.6580825950950384,22.689843386411667,0.0,15519.0,8801.0,0.0,11269.0,3545.0,0.0,24320.0,7126.731330871582,24320.0,28472.745025634766,14859.0,14814.0,145.0,190.0,7.413893401622772,95
49,6,0.125,6.751650088583119,0.0,12.525917924940586,7.121150009334087,5.150874700397253,31.54959286749363,0.0,14265.0,10055.0,0.0,9750.0,3571.0,0.0,24320.0,6630.315055847168,24320.0,29343.606842041016,13158.0,13321.0,206.0,43.0,6.851925432682037,95
49,5,0.125,3.0653965668170713,0.0,14.085852012038231,7.141347348690033,3.2195759173482656,27.51217171549797,0.0,17025.0,7295.0,0.0,13882.0,3067.0,0.0,24320.0,7296.691017150879,24320.0,26103.15968322754,16841.0,16949.0,175.0,67.0,7.252186663448811,95
49,11,0.125,5.799859841354191,0.0,14.3602579459548,6.369170818477869,3.4959034752100706,30.02519202232361,0.0,17039.0,7281.0,0.0,14423.0,2941.0,0.0,24320.0,7159.889259338379,24320.0,25450.060760498047,16953.0,17364.0,440.0,29.0,6.775682717561722,95
