round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,3,4,0.0,0.6,unknown,46.0,10.0,21.1496741771698,0.0,0.0,0.0,0.0
91,2,3,4,0.6,0.9,unknown,34.0,4.0,25.835410058498383,0.0,0.0,0.0,0.0
91,2,3,4,0.9,0.95,unknown,9.0,3.0,8.266481041908264,0.0,0.0,0.0,0.0
91,2,3,4,0.95,0.97,unknown,1.0,0.0,0.9515894055366516,1.0,0.0,1.0,1.0
91,2,3,4,0.97,0.99,unknown,5.0,1.0,4.908034384250641,5.0,1.0,5.0,4.0
91,2,3,4,0.99,0.995,unknown,2.0,2.0,1.9844593405723572,2.0,2.0,2.0,0.0
91,2,3,4,0.995,1.0,unknown,7.0,5.0,6.981146395206451,7.0,5.0,7.0,2.0
91,2,3,5,0.0,0.6,support,22.0,16.0,11.134933233261108,0.0,0.0,0.0,0.0
91,2,3,5,0.0,0.6,oppose,152.0,96.0,74.46338845789433,0.0,0.0,0.0,0.0
91,2,3,5,0.6,0.9,support,58.0,52.0,45.2778080701828,0.0,0.0,0.0,0.0
91,2,3,5,0.6,0.9,oppose,236.0,201.0,178.68074625730515,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,support,36.0,31.0,33.331935942173004,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,oppose,61.0,55.0,56.56258362531662,0.0,0.0,0.0,0.0
91,2,3,5,0.95,0.97,support,29.0,29.0,27.84243494272232,29.0,29.0,29.0,0.0
91,2,3,5,0.95,0.97,oppose,48.0,45.0,46.07805019617081,48.0,45.0,38.95290017127991,2.430517017841339
91,2,3,5,0.97,0.99,support,37.0,37.0,36.32525032758713,37.0,37.0,37.0,0.0
91,2,3,5,0.97,0.99,oppose,68.0,65.0,66.67171543836594,68.0,65.0,56.39875626564026,2.2947874069213867
91,2,3,5,0.99,0.995,support,37.0,35.0,36.743273079395294,37.0,35.0,37.0,2.0
91,2,3,5,0.99,0.995,oppose,36.0,36.0,35.7264729142189,36.0,36.0,30.466339945793152,0.0
91,2,3,5,0.995,1.0,support,235.0,235.0,234.71666115522385,235.0,235.0,235.0,0.0
91,2,3,5,0.995,1.0,oppose,87.0,86.0,86.88227134943008,87.0,86.0,77.16608768701553,0.8937051296234131
91,2,3,6,0.0,0.6,support,8.0,0.0,3.981805205345154,0.0,0.0,0.0,0.0
91,2,3,6,0.0,0.6,oppose,266.0,0.0,126.19417026638985,0.0,0.0,0.0,0.0
91,2,3,6,0.6,0.9,support,44.0,2.0,34.35926795005798,0.0,0.0,0.0,0.0
91,2,3,6,0.6,0.9,oppose,448.0,0.0,341.0441136956215,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,support,20.0,5.0,18.563371002674103,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,oppose,132.0,1.0,122.74953091144562,0.0,0.0,0.0,0.0
91,2,3,6,0.95,0.97,support,13.0,1.0,12.481858313083649,13.0,1.0,13.0,12.0
91,2,3,6,0.95,0.97,oppose,81.0,1.0,77.84082531929016,81.0,1.0,43.831296503543854,43.441461741924286
91,2,3,6,0.97,0.99,support,33.0,5.0,32.428343534469604,33.0,5.0,33.0,28.0
