loss,L_sup,L_A,L_B,L_proto,n_batches,cnt_u,cnt_a,cnt_b,cnt_c,hce_all,hce_hc,hce_den_hc,a_correct,a_total,b_correct,b_total,lr,gate,aux_scale,tau0,delta0,eta_B,tau_warmup,a_ratio_cap,use_a_for_proto,lambda_A_scale,round,acc,phase
0.5176754105247949,0.04068642714777716,0.20860173289026868,0.6145923842332864,1.4560729414224625,95.0,24320.0,9688.25,11851.0,2780.75,10029.75,2165.75,14180.5,7522.5,9688.25,5972.125,11851.0,0.08384379848413304,0.0,0.5925925925925926,0.92,0.09999999999999999,0.6,0.9500000000000001,0.39999999999999997,1.0,1.0,79,0.7243,1
0.4974125657034547,0.028274161193066423,0.19767352621022022,0.5814710453936929,1.404145818164474,95.0,24320.0,9690.0,11941.125,2688.875,9807.5,2045.375,14346.0,7644.625,9690.0,6062.75,11941.125,0.08345653031794292,0.0,0.6296296296296297,0.92,0.09999999999999999,0.6,0.9500000000000001,0.39999999999999997,1.0,1.0,80,0.7035,1
0.5199338555728135,0.03238934459728434,0.20042127456614062,0.5805231584530127,1.4042326055074992,95.0,24320.0,9682.0,11932.25,2705.75,9343.375,1958.875,14417.5,7723.125,9682.0,6462.5,11932.25,0.08306559326618258,0.0,0.6666666666666666,0.92,0.09999999999999999,0.6,0.9500000000000001,0.39999999999999997,1.0,1.0,81,0.7236,1
0.5878407585385598,0.03591773659818022,0.23828504870792755,0.6146493449022895,1.3837139948418264,95.0,24320.0,9687.375,11670.625,2962.0,11912.0,3152.0,13387.5,6535.375,9687.375,5012.5,11670.625,0.08267103019950528,0.0,0.7037037037037037,0.92,0.09999999999999999,0.6,0.9500000000000001,0.39999999999999997,1.0,1.0,82,0.7159,1
0.5658065864130071,0.03638467755303473,0.20834783225467332,0.5849074925246991,1.4099626453299272,95.0,24320.0,9690.0,11839.0,2791.0,9764.375,2155.75,13996.125,7534.25,9690.0,6166.0,11839.0,0.08227288438619752,0.0,0.7407407407407406,0.92,0.09999999999999999,0.6,0.9500000000000001,0.39999999999999997,1.0,1.0,83,0.6479,1
0.5648001124200068,0.04111694187097447,0.1984465370052739,0.5648442209551209,1.3573926579011113,95.0,24320.0,9685.625,12022.625,2611.75,10082.75,2438.375,14500.375,7247.25,9685.625,6228.875,12022.625,0.08187119948743449,0.0,0.7777777777777778,0.92,0.09999999999999999,0.6,0.9500000000000001,0.39999999999999997,1.0,1.0,84,0.7005,1
0.545022620770492,0.030623322909416044,0.18633376334940918,0.5362047144849049,1.345235335042602,95.0,24320.0,9689.5,12161.625,2468.875,9061.625,1909.125,14785.625,7780.375,9689.5,6700.375,12161.625,0.08146601955249189,0.0,0.8148148148148148,0.92,0.09999999999999999,0.6,0.9500000000000001,0.39999999999999997,1.0,1.0,85,0.7221,1
0.5664717079777466,0.028170549615414958,0.1897736154300602,0.5520769729033896,1.331025321546354,95.0,24320.0,9684.625,12038.125,2597.25,8606.75,1500.125,14747.5,8184.5,9684.625,6717.375,12038.125,0.08105738901391553,0.0,0.851851851851852,0.92,0.09999999999999999,0.6,0.9500000000000001,0.39999999999999997,1.0,1.0,86,0.7081,1
0.6155887406123313,0.036319955171232945,0.21010141537132623,0.5587089154281114,1.359588268556093,95.0,24320.0,9679.0,12023.125,2617.875,10291.625,2492.375,14357.75,7186.625,9679.0,6036.875,12023.125,0.08064535268264883,0.0,0.8888888888888891,0.92,0.09999999999999999,0.6,0.9500000000000001,0.39999999999999997,1.0,1.0,87,0.7134,1
0.5873253403525603,0.031282200296654517,0.18563262859947588,0.5342077807768395,1.3293946972018795,95.0,24320.0,9685.25,12184.5,2450.25,8879.625,1917.0,14922.5,7768.25,9685.25,6899.125,12184.5,0.08022995574311875,0.0,0.9259259259259258,0.92,0.09999999999999999,0.6,0.9500000000000001,0.39999999999999997,1.0,1.0,88,0.713,1
0.6729823414432374,0.03746089156668045,0.22624553675812323,0.5857735638947863,1.3213050630531815,95.0,24320.0,9685.875,11602.375,3031.75,10475.0,2415.375,13662.625,7270.5,9685.875,5699.5,11602.375,0.0798112437482808,0.0,0.9629629629629629,0.92,0.09999999999999999,0.6,0.9500000000000001,0.39999999999999997,1.0,1.0,89,0.7126,1
0.6407398736790607,0.03778684470269486,0.2017427559329295,0.5459159444821509,1.2825229867508536,95.0,24320.0,9689.125,11882.25,2748.625,8173.375,1407.75,14266.0,8281.375,9689.125,6963.375,11882.25,0.07938926261462366,0.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.39999999999999997,1.0,1.0,90,0.7055,1
0.6059394507031692,0.03714319652032205,0.17224303058495644,0.5370509388415436,1.2802775061444231,95.0,24320.0,7220.0,13470.125,3629.875,9942.875,3814.625,14032.0,5938.875,7220.0,7289.125,13470.125,0.07896405861713394,0.0012179748700879012,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,91,0.7194,2
0.5735885787559183,0.031989651277973805,0.16299064453005005,0.5033432222118503,1.2693666931829954,95.0,24320.0,7220.0,13759.625,3340.375,9025.75,3463.0,14733.0,6111.125,7220.0,8110.125,13759.625,0.0785356783842216,0.004865965629214819,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,92,0.7651,2
0.5521657908433363,0.027861780074951978,0.15200676078859127,0.49355427318889844,1.2552010978523054,95.0,24320.0,7220.0,13925.75,3174.25,8352.75,3190.5,15210.75,6138.625,7220.0,8781.5,13925.75,0.07810416889260653,0.010926199633097156,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,93,0.6862,2
0.6048726286150906,0.03587771788925717,0.175951423689625,0.5376981799147632,1.2419439447553533,95.0,24320.0,7220.0,13572.75,3527.25,9985.5,4000.25,14271.5,5787.25,7220.0,7409.625,13572.75,0.0776695774621672,0.019369152030840553,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,94,0.7179,2
0.565504665868847,0.03074179606950278,0.1571943083888312,0.5092166379290192,1.2296024068405753,95.0,24320.0,7220.0,13780.5,3319.5,8892.125,3310.375,14716.0,6094.375,7220.0,8244.75,13780.5,0.07723195175075136,0.030153689607045786,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,95,0.754,2
0.5476271698349401,0.027237509791953735,0.15004649388996003,0.4970077423672927,1.2183929193960994,95.0,24320.0,7220.0,13963.875,3136.125,8669.5,3433.125,15157.0,6132.875,7220.0,8467.0,13963.875,0.07679133974894982,0.04322727117869957,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,96,0.7425,2
0.5274847830988858,0.026285562997892205,0.13864769806080546,0.48010618841569674,1.2249842607661297,95.0,24320.0,7220.0,14068.75,3031.25,7218.625,2609.625,15634.375,6612.375,7220.0,9400.25,14068.75,0.0763477897748339,0.058526203570536506,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,97,0.7257,2
0.5578754347405935,0.03238646159987088,0.1528010517922475,0.5023406666948608,1.2151758470033347,95.0,24320.0,7220.0,13905.0,3195.0,9748.625,4129.25,15068.75,5748.875,7220.0,7848.375,13905.0,0.07590135046865652,0.07597595192178702,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,98,0.7305,2
0.5388950549850338,0.029372039698309413,0.1446219918636703,0.49399729298525724,1.1790237464402853,95.0,24320.0,7220.0,13840.875,3259.125,8476.875,3172.25,15114.625,6073.375,7220.0,8712.25,13840.875,0.07545207078751857,0.09549150281252627,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,99,0.7408,2
0.5210345301188921,0.0262949027833345,0.12988182827585232,0.4911132799559518,1.1930115661338756,95.0,24320.0,7220.125,14027.25,3072.625,8304.25,3246.75,15520.25,6300.75,7220.125,8705.875,14027.25,0.07500000000000001,0.11697777844051102,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,100,0.7684,2
0.5156689766990511,0.024331914596596584,0.13378975607981708,0.48479328961356694,1.1515065879413955,95.0,24320.0,7220.0,13960.625,3139.375,7954.25,3012.875,15460.625,6333.125,7220.0,8948.375,13960.625,0.07454518768075703,0.14033009983067443,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,101,0.7339,2
0.5445453010891613,0.02551096541237233,0.14687565805537528,0.5159444027041135,1.1418647519067715,95.0,24320.0,7220.0,13637.5,3462.5,8873.875,3387.125,14814.0,6220.5,7220.0,8084.25,13637.5,0.07408768370508577,0.16543469682057088,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,102,0.7553,2
0.5211645452991912,0.02409556571158311,0.14063985291378278,0.4875483197013014,1.1265496533952262,95.0,24320.0,7220.0,13940.5,3159.5,8256.875,3363.375,15458.0,6016.625,7220.0,8956.0,13940.5,0.07362753824345271,0.19216926233717088,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,103,0.7238,2
0.5508331699198799,0.02931653672054189,0.1495041450363045,0.5129427940045532,1.1554108981239168,95.0,24320.0,7220.125,13711.875,3388.0,8743.75,3333.5,14871.375,6225.375,7220.125,8220.875,13711.875,0.07316480175599309,0.22040354826462666,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,104,0.7357,2
0.5469666008102267,0.03004687142935214,0.14522706737839863,0.5170312795591983,1.1317702149874285,95.0,24320.0,7220.0,13787.0,3313.0,10188.125,4416.0,14915.125,5754.875,7220.0,7355.375,13787.0,0.07269952498697733,0.24999999999999997,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,105,0.7494,2
0.5289078074850535,0.023817952660120725,0.1420287216670419,0.495908370496411,1.151069458534843,95.0,24320.0,7220.0,13865.625,3234.375,8180.25,3063.5,15252.25,6453.75,7220.0,8614.125,13865.625,0.07223175895924637,0.2808144266054613,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,106,0.7577,2
0.5187855951488017,0.027687803502684752,0.13643317768154173,0.4889556624583508,1.101867816165874,95.0,24320.0,7220.0,13819.875,3280.125,9049.625,3753.125,15391.25,5847.5,7220.0,8393.875,13819.875,0.07176155496861637,0.31269670329204396,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,107,0.7108,2
0.5294672038602202,0.029090429234661555,0.14673041736241432,0.48625270951735344,1.1052000115576541,95.0,24320.0,7220.0,13891.625,3208.375,8665.875,3536.0,15234.0,6130.125,7220.0,8431.125,13891.625,0.07128896457825364,0.3454915028125263,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,108,0.7747,2
0.46993004452241094,0.021824367300110968,0.11618138020858168,0.4507644569795383,1.065420670964216,95.0,24320.0,7220.0,14297.25,2802.75,6904.625,2579.125,16282.25,6526.375,7220.0,9885.5,14297.25,0.07081403961302006,0.37903905220016615,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,109,0.7221,2
0.5251760196921071,0.027652523564144136,0.14418589779371885,0.4967592865424721,1.0495795250723237,95.0,24320.0,7220.0,13744.875,3355.125,10516.5,4592.875,14979.375,5558.75,7220.0,7279.25,13744.875,0.07033683215379001,0.41317591116653485,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,110,0.7349,2
0.5448122795671225,0.031001056240730625,0.15508013950342214,0.49330914485219274,1.12076510653684,95.0,24320.0,7220.0,13676.5,3423.5,8981.875,3500.0,14953.0,6110.625,7220.0,8132.0,13676.5,0.06985739453173902,0.44773576836617324,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,111,0.7389,2
0.508716686658169,0.029229204665783697,0.13391983485413028,0.4702406964411861,1.1044729850009867,95.0,24320.0,7220.0,14087.0,3013.0,8793.25,3596.75,15641.75,6268.625,7220.0,8333.375,14087.0,0.06937577932260515,0.48255025164874954,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,112,0.7492,2
0.5181387847387477,0.026648920222712483,0.13874907477997783,0.48940955733782365,1.08036010053597,95.0,24320.0,7219.375,13952.0,3148.625,7709.875,2899.0,15649.75,6226.375,7219.375,9304.875,13952.0,0.06889203934092336,0.5174497483512503,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,113,0.7269,2
0.51588770104082,0.021379462928253865,0.14337534417496306,0.49090498523100423,1.0568040069780853,95.0,24320.0,7220.0,13897.875,3202.125,7927.0,3117.75,15483.125,6164.75,7220.0,9083.25,13897.875,0.06840622763423392,0.5522642316338268,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,114,0.7747,2
0.5093721706616251,0.02162016140554394,0.13889356852803184,0.48838902515800375,1.0466392662180097,95.0,24320.0,7220.0,13802.0,3298.0,7879.875,2904.0,15447.125,6229.875,7220.0,9093.375,13802.0,0.06791839747726501,0.5868240888334652,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,115,0.7648,2
0.5228586402378583,0.026344942468475845,0.14379828703638753,0.4957316639784135,1.0484957766376044,95.0,24320.0,7220.0,13847.0,3253.0,9751.625,4285.25,15212.375,5824.875,7220.0,7713.375,13847.0,0.06742860236609076,0.6209609477998338,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,116,0.7652,2
0.48509053278126213,0.021868928929018837,0.1284020743822973,0.4655022446654345,1.020684042965111,95.0,24320.0,7220.0,14070.25,3029.75,8337.5,3507.125,15876.75,6235.125,7220.0,8732.625,14070.25,0.06693689601226459,0.6545084971874737,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,117,0.704,2
0.5474557736986563,0.027425491690825622,0.1658206522758854,0.49727204677305725,1.0557360551859203,95.0,24320.0,7218.75,13688.625,3412.625,10390.125,4627.75,14938.875,5584.625,7218.75,7300.875,13688.625,0.06644333233692916,0.687303296707956,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,118,0.7597,2
0.48928221001436834,0.02572596331853052,0.12598522875556034,0.47364908496015956,1.0074647497973945,95.0,24320.0,7220.125,14009.125,3090.75,8975.625,3934.375,15761.875,6023.625,7220.125,8330.125,14009.125,0.0659479654649035,0.7191855733945386,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,119,0.6733,2
0.5426693496343337,0.036043684098541764,0.15373825560642504,0.4990737907980618,1.03350514275463,95.0,24320.0,7220.0,13569.125,3530.875,10214.5,4448.625,14869.375,5595.0,7220.0,7434.25,13569.125,0.06545084971874737,0.7499999999999999,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,120,0.7363,2
0.4847700635069295,0.02023238204480884,0.12955246320925654,0.47071731478760126,0.9962655912888677,95.0,24320.0,7220.0,13975.375,3124.625,8535.875,3609.375,15739.875,6025.75,7220.0,8722.0,13975.375,0.06495203961280434,0.7795964517353733,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,121,0.7582,2
0.5386688552012568,0.026891981858276074,0.1517808511093455,0.5150754173727412,1.0245831216636456,95.0,24320.0,7218.0,13529.0,3573.0,10270.875,4337.5,14777.0,5759.0,7218.0,7231.25,13529.0,0.06445158984722359,0.8078307376628293,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,122,0.7955,2
0.49758647092078867,0.02364297440799419,0.13460180997652443,0.47618860767075893,1.0124738095622314,95.0,24320.0,7220.0,13990.5,3109.5,8066.625,3229.75,15741.375,6260.25,7220.0,8931.75,13990.5,0.06394955530196146,0.8345653031794288,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,123,0.6748,2
0.5262536366911311,0.029134318751503564,0.14214850553360425,0.5116630253431044,0.9913929897703622,95.0,24320.0,7220.0,13422.0,3678.0,10384.25,4418.5,14768.375,5642.0,7220.0,7202.875,13422.0,0.0634459910307633,0.8596699001693258,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,124,0.7703,2
0.5154813470024812,0.025195530015135824,0.14605924277934001,0.4878471390785355,1.0030300310567803,95.0,24320.0,7218.75,13665.625,3435.625,7954.875,2901.125,15164.125,6415.25,7218.75,8748.375,13665.625,0.06294095225512607,0.8830222215594892,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,125,0.7254,2
0.5302431212051919,0.022628704786582507,0.15613386262649379,0.5079676262250072,0.974967385357932,95.0,24320.0,7219.0,13431.125,3669.875,9392.625,3661.375,14690.5,5978.75,7219.0,7769.875,13431.125,0.06243449435824273,0.9045084971874735,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,126,0.7814,2
0.4817384373592703,0.02017505080086841,0.1311351490942271,0.4743625436566378,0.9324696249867739,95.0,24320.0,7220.0,13831.25,3268.75,8936.5,3773.875,15469.5,6133.875,7220.0,8181.5,13831.25,0.06192667287892905,0.9240240480782128,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,127,0.7574,2
0.5073233694622391,0.020652567717173186,0.14353522510316813,0.4990178452510582,0.9362665293248077,95.0,24320.0,7218.75,13708.25,3393.0,9802.375,4399.125,15139.25,5656.125,7218.75,7767.0,13708.25,0.061417543505532794,0.9414737964294633,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,128,0.7442,2
0.49235977573614376,0.019930938802855583,0.13580525375559532,0.48472927714648995,0.9425894269817754,95.0,24320.0,7215.375,13824.125,3280.5,9133.125,3919.5,15434.125,5989.0,7215.375,8131.375,13824.125,0.060907162069827145,0.9567727288213004,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,129,0.7536,2
0.5036720388029751,0.027273694633683926,0.13496009009939275,0.48885285152416474,0.9701182731672336,95.0,24320.0,7214.875,13787.25,3317.875,9161.625,3933.0,15442.0,5930.875,7214.875,8135.25,13787.25,0.06039558454088799,0.9698463103929543,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,130,0.7126,2
0.4805177941722306,0.022728488753675363,0.12803362156632112,0.47196969968315805,0.9377083229391198,95.0,24320.0,7218.75,13865.625,3235.625,10045.625,4672.875,15570.375,5786.125,7218.75,7500.875,13865.625,0.059882867018956294,0.9806308479691594,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,131,0.7662,2
0.4886695935930076,0.019729697195840633,0.13126075967509102,0.48781896206109143,0.9376965511786308,95.0,24320.0,7209.75,13661.375,3448.875,9894.0,4296.625,15282.5,5821.375,7209.75,7572.375,13661.375,0.05936906572928624,0.9890738003669028,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,132,0.7867,2
0.4686169707265339,0.017454603511156932,0.12830477359422826,0.45986945582063576,0.9292286416417674,95.0,24320.0,7208.125,13886.5,3225.375,8201.0,3348.125,15799.375,6207.375,7208.125,8842.625,13886.5,0.05885423701597918,0.9951340343707853,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,133,0.7738,2
0.49363390656286166,0.021436834071784303,0.13833651144033005,0.4864246655843759,0.9064822649485186,95.0,24320.0,7213.625,13786.25,3320.125,9131.625,3953.625,15472.875,6005.75,7213.625,8100.125,13786.25,0.05833843733580512,0.998782025129912,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,134,0.6774,2
0.4846896302151052,0.021489868285042527,0.13836270242341253,0.47263741361859596,0.885183513478229,95.0,24320.0,7217.25,13897.375,3205.375,9240.625,4041.375,15666.25,5771.875,7217.25,8302.125,13897.375,0.057821723252011556,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,135,0.7568,2
0.47752960222332097,0.01960470865635312,0.13396747763342176,0.46878067451088046,0.8956707604621587,95.0,24320.0,7214.25,13879.875,3225.875,8899.625,3844.5,15638.375,6110.125,7214.25,8242.125,13879.875,0.057304151428120606,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,136,0.7909,2
0.5225921371265462,0.017043704295218433,0.15732464391836212,0.515090790234114,0.9067839337806951,95.0,24320.0,7210.5,13417.375,3692.125,9414.5,3847.75,14878.375,5862.75,7210.5,7823.0,13417.375,0.05678577862171523,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,137,0.7527,2
0.4709673971329865,0.026931192818646144,0.12769982419957066,0.45498819137482266,0.888422829932288,95.0,24320.0,7216.875,13856.0,3247.125,8663.875,3645.375,15771.625,6218.5,7216.875,8393.5,13856.0,0.05626666167821521,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,138,0.7586,2
0.47540530568282857,0.021702870158907518,0.1283280596296352,0.47505223884394293,0.8784825510100315,95.0,24320.0,7215.0,13828.25,3276.75,8369.0,3488.5,15743.0,6138.75,7215.0,8688.5,13828.25,0.05574685752464335,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,139,0.7926,2
0.4314447522751595,0.016849538721956044,0.1083107856420898,0.44388126421131585,0.8434379292946114,95.0,24320.0,7220.0,14159.25,2940.75,7739.125,3313.75,16428.625,6140.75,7220.0,9436.625,14159.25,0.05522642316338268,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,140,0.7053,2
0.4932298891246319,0.02101210349922583,0.13748509321288255,0.4961511563901838,0.8665711380149189,95.0,24320.0,7220.0,13629.625,3470.375,9013.0,3688.875,15329.5,5990.25,7220.0,8185.75,13629.625,0.05470541566592573,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,141,0.7759,2
0.467870170721098,0.016861742307006163,0.13237534008528054,0.465968991051379,0.85648591134109,95.0,24320.0,7215.375,13982.625,3122.0,8476.625,3635.625,15997.5,6162.5,7215.375,8627.625,13982.625,0.05418389216661578,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,142,0.7945,2
0.46317503918942654,0.01939196489088078,0.12220243636923106,0.47261692787471565,0.8527217234435834,95.0,24320.0,7219.5,13885.25,3215.25,9365.375,4260.125,15786.625,5855.375,7219.5,8064.875,13885.25,0.053661909856381584,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,143,0.7262,2
0.46891986480668973,0.02041347410842335,0.12747788757674006,0.4741471956435003,0.8395490335790734,95.0,24320.0,7220.0,13844.625,3255.375,9051.25,4014.75,15656.75,5902.0,7220.0,8275.125,13844.625,0.053139525976465665,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,144,0.7707,2
0.44656039684226634,0.01667457665355055,0.1178645843351995,0.45875118710100654,0.826456404751853,95.0,24320.0,7219.375,14092.5,3008.125,8127.625,3548.125,16329.75,5977.875,7219.375,9191.5,14092.5,0.05261679781214722,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,145,0.7519,2
0.4527628644124458,0.022227700787142996,0.12204386736756484,0.45117040158886657,0.8290609324448988,95.0,24320.0,7220.0,14070.5,3029.5,8319.125,3585.75,16127.0,6183.125,7220.0,8803.0,14070.5,0.052093782686459984,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,146,0.7311,2
0.47700330530734436,0.023218804321521402,0.13388068505783418,0.47616173566172,0.8182294559321905,95.0,24320.0,7213.25,13652.75,3454.0,8826.5,3690.875,15514.125,6008.125,7213.25,8314.25,13652.75,0.05157053795390641,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,147,0.774,2
0.44752533255439053,0.013234640116723696,0.12346824506959436,0.4630873699329401,0.7927876059946262,95.0,24320.0,7220.0,13876.125,3223.875,7881.875,3115.875,15974.875,6305.5,7220.0,9032.375,13876.125,0.051047120994167854,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,148,0.7826,2
0.4548780692643241,0.01683161628423381,0.12479319942036741,0.4671026035751167,0.7970194848744493,95.0,24320.0,7220.0,13882.625,3217.375,8332.75,3477.125,15890.375,6181.0,7220.0,8729.25,13882.625,0.05052358920581229,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,149,0.8021,2
0.42345433417511613,0.012516155924822669,0.11095176918039981,0.4443526082721196,0.7781010350898692,95.0,24320.0,7219.875,14140.375,2959.75,7160.875,2962.25,16509.875,6426.5,7219.875,9650.0,14140.375,0.049999999999999996,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,150,0.8034,2
0.46484609840339736,0.01577264651576498,0.12952584551684068,0.4796983360655998,0.7969843601709917,95.0,24320.0,7220.0,13767.75,3332.25,8236.375,3308.25,15706.375,6112.5,7220.0,8833.875,13767.75,0.049476410794187714,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,151,0.7667,2
0.41210401824822546,0.013971110982713168,0.10603296732235895,0.4276944338491088,0.7825272133475857,95.0,24320.0,7219.875,14248.0,2852.125,6035.375,2303.125,16979.75,6516.875,7219.875,10681.625,14248.0,0.04895287900583217,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,152,0.7873,2
0.4390191956962409,0.013570595002200111,0.11623810377511146,0.4607525303175575,0.7883423009985372,95.0,24320.0,7220.0,13954.625,3145.375,6477.625,2413.5,16375.875,6489.0,7220.0,10144.125,13954.625,0.048429462046093594,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,153,0.7511,2
0.4255083395266219,0.017123840489780138,0.11066634796474029,0.44630774653663763,0.7456427591411691,95.0,24320.0,7220.0,14050.125,3049.875,8223.75,3604.375,16471.375,5935.625,7220.0,9176.625,14050.125,0.047906217313540014,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,154,0.7268,2
0.4170640218022622,0.01906505588374689,0.10576678935046258,0.43444259843151817,0.750108764595107,95.0,24320.0,7220.0,14080.375,3019.625,8049.625,3511.75,16470.5,6324.875,7220.0,8946.375,14080.375,0.04738320218785281,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,155,0.7764,2
0.42755569003914534,0.01564677237336965,0.11501531145094256,0.4422009916485924,0.7579310854798869,95.0,24320.0,7220.0,14045.75,3054.25,8496.0,3837.875,16262.875,6086.0,7220.0,8709.25,14045.75,0.04686047402353434,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,156,0.7822,2
0.4471897569337958,0.013948587777543396,0.12324818187197181,0.47109358634211507,0.7444619267394668,95.0,24320.0,7220.125,13781.25,3318.625,8871.375,3928.25,15741.25,5960.125,7220.125,8357.25,13781.25,0.046338090143618435,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,157,0.7409,2
0.425716417537708,0.017825364944751766,0.11359204215450996,0.4392662961035967,0.7466586065135505,95.0,24320.0,7220.0,14052.75,3047.25,7484.75,3056.75,16550.25,6328.125,7220.0,9490.875,14052.75,0.04581610783338423,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,158,0.7758,2
